NLA12_ID,bbox_width,bbox_height,bbox_angle,bbox_area,bbox_perimeter,geo_type0,geo_type1,geo_type10,geo_type11,geo_type13,geo_type14,geo_type15,geo_type16,geo_type17,geo_type18,geo_type19,geo_type20,geo_type3,geo_type4,geo_type5,geo_type7,geo_type8,geo_type9,median_slope,area_sqkm,index_depth_m,buffer_min_elev,buffer_max_elev,perimeter_km,min_bbox_dim,bbox_area_sqkm,char_dim,pred_max_depth,grad_100m,dev_index
NLA12_CO-127,455.758263,705.265203,145.681193,321430.443811,2322.046932,0,0,0,0,0,0,0,0.9351272384496233,0,0,0,0,0.06487276155037665,0,0,0,0,0,2.215220046887417,0.2471587035217583,5.3,1504,1515,1.96103620182,455.758263,0.321430443811,175.2239459132303,13.535827519068262,11,1.1127375013231733
NLA12_CO-129,140.923012,376.04355,19.376962,52993.189739,1033.933124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1897934120842173,0.029055019494008273,2.1,1712,1721,1.05535295975,140.923012,0.052993189739,38.63251939523302,2.950125836753082,9,1.7465547929155052
NLA12_CO-130,179.656028,376.822847,34.55535,67698.49596,1112.95775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.316500070331445,0.03837669915861823,5.8,3440,3521,0.948242326093,179.656028,0.06769849596,50.92140704766917,25.946345322484706,81,1.3654650731229183
NLA12_CO-131,451.468161,548.150065,82.932845,247472.301782,1999.236452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.623304904354922,0.1739618853716366,7.6,2408,2419,1.65671652094,451.468161,0.247472301782,158.68089460373315,14.510208921365932,11,1.1205112420802592
NLA12_CO-133,288.706582,898.832345,57.331029,259498.813961,2375.077853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.94776725769043,0.1567964295316711,2.4,3334,3427,2.12348417412,288.706582,0.259498813961,87.22228928317176,64.7122737669433,93,1.5127808287814617
NLA12_CT-101,986.608608,360.660237,60.660046,355830.494648,2694.53769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.547544956207276,0.19460220468367637,2.2,207,228,2.7887388402,360.660237,0.355830494648,98.6217852567231,18.978566466969884,21,1.7833189941484944
NLA12_CT-102,839.152768,1926.086724,6.795972,1616281.006086,5530.478984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.073539072853565,0.9998450318280832,19.3,287,325,5.00766454342,839.152768,1.616281006086,259.55348199672557,80.83983544080132,38,1.4127455561888485
NLA12_CT-103,707.407857,2024.39652,158.222819,1432074.004725,5463.608755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.873365056237507,0.5619967244872301,23.6,180,256,5.83700507011,707.407857,1.4320740047249998,138.8059894945423,64.62307350498746,76,2.196434447816506
NLA12_CT-104,476.756677,1145.996323,128.928633,546361.398939,3245.506,0,0,0,0.8830316898575393,0.11696831014246069,0,0,0,0,0,0,0,0,0,0,0,0,0,4.168565877200921,0.36732431308342517,5.7,84,114,2.87267620907,476.756677,0.5463613989389999,160.26417608110862,23.237897495425827,30,1.3370785080635066
NLA12_CT-105,251.872516,765.985527,21.278181,192930.701793,2035.716086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.271475909157932,0.10591691836261749,6.3,260,304,1.70023029333,251.872516,0.19293070179299998,69.13767603349639,12.650298398831739,44,1.4737375510072108
NLA12_CT-107,636.659544,845.059685,132.812706,538015.313375,2963.438457,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.787988767471894,0.3298197277026251,4.5,51,82,3.61928280183,636.659544,0.5380153133750001,195.14581854940442,32.46354751469497,31,1.7777851440460861
NLA12_CT-108,362.023245,2215.166876,165.741657,801941.899577,5154.380241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2665756820879,0.3890985797314942,2.5,273,308,5.19586380866,362.023245,0.8019418995769999,87.82601989844126,24.99265668899312,35,2.349757282416078
NLA12_CT-115,1314.251775,1673.700542,12.840095,2199663.909014,5975.904635,0,0,0,0.944320763337925,0.055679236662075006,0,0,0,0,0,0,0,0,0,0,0,0,0,5.680662398675007,1.117119892685786,6.7,153,184,6.2234328095,1314.251775,2.199663909014,333.72752897241793,65.74285578131833,31,1.6610212187346072
NLA12_CT-118,294.513539,1284.89603,164.764508,378419.277574,3158.81914,0,0,0,0.005691149270861583,0.9943088507291384,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29404994779163,0.25519707901574673,9.2,61,87,2.80221596848,294.513539,0.378419277574,99.3065091255728,18.247292487428524,26,1.564799944335165
NLA12_CT-126,620.047147,921.165114,162.262326,571165.800921,3082.424522,0,0,0,0.8635886098232658,0.13641139017673423,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7830340553321,0.3391858308820426,3.9,159,194,3.12828895757,620.047147,0.571165800921,184.1069671907089,43.18531846094736,35,1.5152457646892792
NLA12_DE-101,1130.377026,3008.661125,6.633284,3400921.416003,8278.076303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.817135392914766,0.6547475369897335,1.7,-20,29,9.83626681476,1130.377026,3.400921416003,108.81044915661572,18.210351226141483,49,3.4291653916805003
NLA12_DE-102,427.522201,1170.56218,71.072206,500441.318973,3196.168761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.575079953140683,0.2304867436309131,1.3,1,20,4.42794507657,427.522201,0.500441318973,98.45130308247695,12.254250602099704,19,2.601802443651099
NLA12_DE-103,489.577613,1247.327751,56.186538,610663.743443,3473.810729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0181483950350385,0.2727602749028876,1.7,1,17,3.81261387934,489.577613,0.610663743443,109.3378522485051,11.497801296475465,16,2.0593365745252825
NLA12_DE-104,411.549449,1873.95365,86.180995,771224.592418,4571.006199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.015134468504992,0.3445884719030745,1.9,0,17,4.70142089073,411.549449,0.771224592418,91.94156743552023,9.658815379120263,17,2.259299616891022
NLA12_DE-105,305.58926,608.971877,5.962914,186095.265496,1829.122275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7802884578704834,0.07112233820661833,2.3,3,16,2.47270010387,305.58926,0.186095265496,58.39542087248154,5.658405210943837,13,2.6155528635098064
NLA12_DE-107,275.528719,1104.718781,57.558777,304381.751154,2760.495001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5548909898935426,0.14221607729758695,1.4,0,14,2.59543186245,275.528719,0.304381751154,64.36754741447018,5.732853605798633,14,1.9414685159197096
NLA12_DE-121,343.509359,1139.877088,152.455416,391558.447375,2966.772893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0130897170260007,0.23800196628229692,1.5,9,21,3.01594276127,343.509359,0.391558447375,104.3980833850749,10.960010063407836,12,1.743925348740643
NLA12_FL-101,50078.321648,49515.318741,110.723062,2479644058.397711,199187.280777,0.8926933073860888,0,0,0,0,0,0.07653227555384334,0.02866113383250951,0,0,0.0021132832275584336,0,0,0,0,0,0,0,2.2763629958802047,1674.8960887775795,4.050000000000001,-10,39,310.446538164,49515.318741,2479.644058397711,16722.765796367057,1327.3940796775435,49,2.1398727835898526
NLA12_FL-102,1689.562724,2574.514956,44.756617,4349804.503118,8528.155361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4832923787058356,2.898131363345362,3.8499999999999996,36,57,7.51593954115,1689.562724,4.349804503118,562.8499760453246,68.2683346656838,21,1.2454299704628597
NLA12_FL-103,13770.880596,13759.952067,161.576784,189486656.915532,55061.665325,0.6978093405616591,0,0,0,0,0,0.1685392548400747,0,0,0,0,0.1336514045982661,0,0,0,0,0,0,3.8516606559529363,124.0832606605704,1.2,13,43,58.4517040789,13759.952067,189.486656915532,4505.276906562394,603.9036722293339,30,1.480251964946606
NLA12_FL-104,618.851209,831.683311,66.79837,514688.222067,2901.069039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.213779953885669,0.39152769046407937,6.7,23,51,2.48706575327,618.851209,0.514688222067,235.38267849573214,34.497417647659425,28,1.1212464835803138
NLA12_FL-105,7580.785357,19461.29914,7.138221,147531931.549701,54084.168994,0.28580830957190023,0.0021626566863283793,0,0,0,0,0.4944402060575804,0,0,0,0.15041669447730147,0.06717213320688951,0,0,0,0,0,0,3.6856961649115165,63.488779885395225,3.5,10,52,138.983957485,7580.785357,147.531931549701,1631.1547196372883,209.2778699995313,42,4.920522831504747
NLA12_FL-106,403.315703,903.645731,33.934346,364454.512985,2613.922867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.213796359191882,0.2447050393662788,2.8,10,30,2.39891519028,403.315703,0.364454512985,135.39876920623476,19.843966318262865,20,1.3680075866446162
NLA12_FL-107,505.364443,935.808317,136.843666,472924.248911,2882.34552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.281422818462129,0.3003492591570541,6.1,42,59,2.76665304938,505.364443,0.472924248911,160.47584407955787,23.89391234331177,17,1.4240868807207445
NLA12_FL-108,6426.415576,21555.575383,60.653335,138525085.399965,55963.98192,0.48194248117943383,0,0,0,0,0,0,0,0,0,0.24391987104972807,0.2250135979579926,0.04912404981284555,0,0,0,0,0,5.103979728189866,33.60424754981565,5.5,13,61,133.259069507,6426.415576,138.52508539996498,779.4792518999948,138.14045246837907,48,6.484772680368818
NLA12_FL-109,6013.842751,8472.7823,109.504935,50953980.420653,28973.250103,0.6491588221827157,0,0,0,0,0,0.2106188029702612,0,0,0,0.0946674535859417,0.045554921261081384,0,0,0,0,0,0,3.687350072960225,35.655645517521684,2.4,-22,29,34.0907924974,6013.842751,50.953980420653004,2104.1285053449947,270.08108705713073,51,1.6105270129592797
NLA12_FL-110,125.925985,188.68129,103.673047,23759.877407,629.214551,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9709453839338797,0.018706548993177714,2.7,27,43,0.531168410857,125.925985,0.023759877407,49.57181738704293,5.1316630419311515,16,1.0955456261228744
NLA12_FL-114,271.858518,287.182324,173.996694,78072.960854,1118.081683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.60557618246976,0.06371067180177942,6.6,30,50,0.907130776248,271.858518,0.078072960854,110.92373484595947,17.75593120036482,20,1.0138153843400461
NLA12_FL-123,582.094089,807.388734,27.605959,469976.209445,2778.965645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.127059326139243,0.3453119774610549,14.9,33,43,2.23909929418,582.094089,0.46997620944499996,213.84493183000603,15.86305476091755,10,1.0748864786435706
NLA12_FL-126,5581.875979,10776.667399,99.155306,60154020.886597,32717.086756,0.41515164334293153,0,0,0,0,0,0,0,0,0,0,0.5848483566570684,0,0,0,0,0,0,2.794370671575184,26.74826552498492,2.4,12,36,41.6578734283,5581.875979,60.154020886597,1241.0267727181485,120.86029013808057,24,2.272188467426646
NLA12_FL-130,456.429004,935.238449,164.120304,426869.953976,2783.334907,0,0,0,0,0,0,0.9896566798743526,0,0,0,0,0.01034332012564745,0,0,0,0,0,0,3.851516662218643,0.21506987664110586,2,20,39,2.71033673811,456.429004,0.426869953976,114.98130598250295,15.411938956266852,19,1.648650227685824
NLA12_FL-132,2736.348229,2903.626915,112.734251,7945334.366164,11279.950288,0,0,0,0,0,0,0.7405309898779429,0,0,0,0,0.2594690101220571,0,0,0,0,0,0,2.7788722916723345,6.054412434563058,1.1,0,29,9.60041013987,2736.348229,7.9453343661639995,1042.5603240503222,100.97081735128243,29,1.100649026456618
NLA12_FL-141,573.124309,1103.672209,100.749113,632541.371771,3353.593035,0,0,0,0,0,0,0,0,0,0,0,0.9979545268533856,0.0020454731466143772,0,0,0,0,0,5.655360608909658,0.3273195533084236,1.1,21,44,3.48968232505,573.124309,0.632541371771,148.28657949032478,29.083392557508866,23,1.720659699058399
NLA12_GA-101,266.345032,818.969484,149.983088,218128.453591,2170.629033,0,0,0,0,0,0,0,0,0,0,0.2363746493894619,0.763625350610538,0,0,0,0,0,0,5.674738237773063,0.0974140080392547,2.6500000000000004,-9,20,2.07728506528,266.345032,0.218128453591,59.473527321458235,11.703965459026998,29,1.8775022255718419
NLA12_GA-102,228.698006,902.681018,93.168648,206441.349276,2262.758049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5546179036966445,0.05011122914685495,1.2,29,43,2.16418087618,228.698006,0.206441349276,27.756886457792444,3.4352320804651124,14,2.727225791308942
NLA12_GA-103,554.51461,1764.062722,57.909091,978198.551395,4637.154663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.75393397608749,0.3226878029471412,3.8,107,137,4.8365773682,554.51461,0.978198551395,91.46154476911315,15.107896254164034,30,2.4018281595296846
NLA12_GA-104,11781.714612,21612.471103,35.017017,254631966.594016,66788.37143,0.4152622764596609,0,0,0,0,0,0,0,0,0,0,0,0.3417041015576171,0,0.2430336219827219,0,0,0,7.83729418454195,35.11416102648528,13,231,323,254.506315746,11781.714612,254.63196659401598,812.3587733064794,219.47777207947863,92,12.115810831285396
NLA12_GA-105,6149.99514,8898.499083,11.679905,54725726.117415,30096.988447,0,0,0,0,0,0,0,0,0,0,0,0,0.2440017573456139,0,0,0,0.7559982426543861,0,11.106232783036432,13.41256046684724,20.8,501,597,100.347644633,6149.99514,54.725726117415,753.6417288378135,284.9083885364715,96,7.729411068069661
NLA12_GA-107,126.661687,277.895322,51.991917,35198.69037,809.114019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.196517467498779,0.024445909398138524,3.3,122,145,0.71099192672,126.661687,0.035198690369999994,43.984024576897646,7.934699459510055,23,1.2827931685051128
NLA12_GA-111,201.22464,475.792717,174.157527,95741.218034,1354.034713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.3195834529891695,0.06715845621202514,3.4,104,123,1.12379969879,201.22464,0.095741218034,70.57533031082495,10.6012060357948,19,1.2233018349389966
NLA12_GA-112,264.969541,424.073975,36.748845,112366.686386,1378.087031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.319345107530487,0.05080895317939855,4.8,246,269,1.27206016083,264.969541,0.112366686386,59.90576671625108,8.99802518578725,23,1.5919616289028695
NLA12_GA-114,294.853956,457.945706,145.019669,135027.102895,1505.599323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.418842262320229,0.08004731299364194,3,57,73,1.42666197151,294.853956,0.135027102895,87.39825708065128,10.405377348851317,16,1.4224688799822864
NLA12_GA-118,412.979283,1013.145109,69.349211,418407.940473,2852.248783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.688190351724624,0.1806463260633722,9.7,841,887,2.856877941,412.979283,0.418407940473,89.15126004766852,23.639228790190245,46,1.8961478021637168
NLA12_GA-127,887.823699,3378.866576,158.167489,2999837.821337,8533.38055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.806665150775438,1.383765040220946,2.2,48,72,8.03734251107,887.823699,2.999837821337,204.76763573977067,27.12904987012927,24,1.9274200259936065
NLA12_IA-101,1267.836587,7579.968888,27.569503,9610161.883213,17695.610949,0,0,0.997910287011007,0,0.002089712988992883,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7042756033854203,3.626214388895998,6.9,365,385,23.4512522928,1267.836587,9.610161883213001,239.19718160934409,22.54598401894468,20,3.4740364314089676
NLA12_IA-102,494.587314,545.555459,40.520226,269824.809062,2080.285546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0589602015451525,0.20673394191646333,1.7,433,447,1.69005479525,494.587314,0.269824809062,189.4710597601149,20.192890556788722,14,1.0485519705890085
NLA12_IA-103,404.63312,413.797765,65.700114,167436.28068,1636.86177,0,0,0.018595239011358428,0,0,0,0,0,0,0,0.9814047609886415,0,0,0,0,0,0,0,4.142132875471954,0.06618384421166405,6.2,235,256,1.60986993681,404.63312,0.16743628068,79.97124418972602,11.522613333040907,21,1.7652648100261685
NLA12_IA-104,1032.697394,1857.730917,136.628013,1918473.876088,5780.856621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.448209760516062,0.5017118056104295,7,235,265,7.1864951968,1032.697394,1.9184738760879998,135.03349736756053,30.138018470800876,30,2.862101606532057
NLA12_IA-105,767.485981,3877.157111,32.327658,2975663.729149,9289.286184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0890969256935406,1.7634731582627392,2.8,362,377,8.89926057464,767.485981,2.975663729149,227.41832579710086,24.474984202553227,15,1.8904472539374033
NLA12_IA-106,1494.475636,2514.01616,157.502548,3757135.899242,8016.983592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.193120645652433,0.9328222096638745,4.7,264,307,10.260695836,1494.475636,3.7571358992420003,185.52430660594402,39.795109961512495,43,2.996901319089046
NLA12_IA-107,1188.285551,4183.567932,112.750443,4971273.326439,10743.706967,0,0,0.2866658512609725,0,0,0.7133341487390276,0,0,0,0,0,0,0,0,0,0,0,0,2.250483092406474,3.0055866553807644,2.8,372,396,12.376894285,1188.285551,4.971273326438999,359.21332024462396,28.189591055034942,24,2.013919572153305
NLA12_IA-109,596.293255,1230.445768,24.438698,733706.512648,3653.478047,0,0,0.7929008036267565,0,0.20709919637324348,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5548874475653207,0.5159235411886894,1.5,424,438,3.41949717874,596.293255,0.733706512648,209.64903704904356,18.672228852787867,14,1.3429648483950096
NLA12_IA-113,1659.674943,3872.449902,58.891155,6427008.068854,11064.249689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.602511240538212,1.6304414160156118,10.5,333,365,16.9199209658,1659.674943,6.4270080688540006,210.51807740090925,33.676096500386635,32,3.73801292540167
NLA12_IA-120,3327.549966,5349.308299,106.70737,17800090.649076,17353.71653,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7325668799668117,12.23533264625237,3.2,418,448,17.8547052374,3327.549966,17.800090649076,1143.636893027542,148.5845570361023,30,1.4399249676510995
NLA12_IA-127,693.032542,1617.921159,5.176839,1121272.013206,4621.907402,0,0,0.7269812365125092,0,0,0,0,0,0,0,0.2730187634874907,0,0,0,0,0,0,0,4.10786303506089,0.347189768308898,6.6,241,268,5.14809713571,693.032542,1.121272013206,107.29502067902817,15.332522177156038,27,2.4646675188221416
NLA12_IA-132,539.174472,1063.32894,123.033318,573319.819936,3205.006824,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0535884270183216,0.4107701142041704,2.4,369,387,2.86037193463,539.174472,0.573319819936,193.1528893106616,20.54926953738232,18,1.258978045506012
NLA12_IA-134,616.740556,1609.797403,133.992969,992827.344726,4453.075917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.701371908187866,0.41292387064091723,2.9,284,314,4.04998687397,616.740556,0.992827344726,128.25336596416682,25.356239888006343,30,1.777926032013229
NLA12_IA-150,628.526316,1076.152388,31.98186,676390.095499,3409.357407,0,0,0.6652007069451655,0,0.17504295663379907,0,0,0,0,0,0,0,0,0,0,0,0.15975633642103534,0,3.898169775721721,0.24790779210825778,6.4,313,335,3.67361232312,628.526316,0.6763900954990001,115.18247555543003,15.624765006976656,22,2.081341302191496
NLA12_IA-152,2337.491096,2461.207875,177.97926,5753051.49279,9597.397942,0,0,0.3358029719679522,0,0,0.6641970280320477,0,0,0,0,0,0,0,0,0,0,0,0,2.247904788888167,4.277010596114916,3.7,407,422,8.32174525766,2337.491096,5.753051492789999,868.8844692634497,68.10853815104282,15,1.1351135869604883
NLA12_ID-101,1406.02213,2666.716984,164.654526,3749463.094177,8145.478228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9144312457034465,2.1142982442364917,5.25,1450,1514,7.46617527129,1406.02213,3.7494630941770004,396.4234406565302,81.26249459516416,64,1.4484720665578752
NLA12_ID-102,846.177503,1331.693722,2.398292,1126849.269133,4355.742451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.944063261164646,0.70500851842619106,3,761,814,3.80586865496,846.177503,1.1268492691329999,264.703702640993,63.53600241412794,53,1.278649996964757
NLA12_ID-103,2008.026573,3782.033869,91.325199,7594424.510052,11580.120885,0,0,0,0,0.8961739516725002,0,0,0,0,0,0,0,0.06711998094467037,0,0.036706067382829485,0,0,0,4.175428116918299,3.9959605378052743,6.3,645,684,16.103744533,2008.026573,7.594424510052,528.2819609275056,76.72474307509223,39,2.272538999676441
NLA12_ID-104,753.726496,2196.328935,42.861138,1655431.312469,5900.110862,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.294042542515765,0.6147486397866327,4.05,1504,1536,5.86221012725,753.726496,1.655431312469,139.94912827161522,25.71522418911412,32,2.1091509414313028
NLA12_ID-105,379.831645,1447.265756,31.990038,549717.33359,3654.194803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.934904216551987,0.393295347098583,12.5,695,731,3.23169319988,379.831645,0.5497173335900001,135.8753031159815,32.57155177649106,36,1.4536698672224817
NLA12_ID-107,522.673411,1053.921676,157.873944,550856.837316,3153.190174,0,0,0,0,0,0,0,0,0,0,0.6825168965668571,0,0,0,0,0.3174831034331429,0,0,2.7167044205897923,0.334235461065799,3.6,969,980,2.78672052631,522.673411,0.550856837316,158.56750491072165,15.014567357118228,11,1.3597598767500738
NLA12_ID-108,1457.9771,2505.61587,174.703373,3653130.5608,7927.185941,0,0,0,0,0.8111702781794754,0,0,0,0,0,0,0,0.18882972182052452,0,0,0,0,0,12.407292492933873,2.0177255225919413,4.75,645,739,9.44723324852,1457.9771,3.6531305608,402.64063343254264,168.98148898652903,94,1.8761547718458196
NLA12_ID-109,5641.184452,14701.065486,109.896846,82931422.045727,40684.499875,0.4844134249884128,0,0,0,0,0,0,0.040085572013332404,0,0,0.24235377899804178,0,0,0,0,0.23314722400021304,0,0,2.242064758293525,33.955480590970524,15,1258,1290,65.9643554106,5641.184452,82.931422045727,1154.8646125008788,90.29072734488417,32,3.193371537602823
NLA12_ID-110,1038.451635,2085.558999,163.965084,2165752.152882,6248.021269,0,0,0,0,0,0,0,0,0,0,0.8558047254369702,0,0,0,0,0.14419527456302986,0,0,0,0.8179210447272957,3.1,1448,1456,8.71362089405,1038.451635,2.165752152882,196.09156224725356,0,8,2.7179285632976975
NLA12_ID-112,360.497005,866.366506,147.088405,312322.530951,2453.727023,0,0,0.7270789267171485,0,0,0,0,0,0,0,0,0,0.2729210732828516,0,0,0,0,0,5.635009897370343,0.21509928551545365,5.55,802,852,2.22522322216,360.497005,0.312322530951,124.13873563628128,24.26080646419447,50,1.353471663111952
NLA12_ID-113,254.889146,652.745071,158.910107,166377.633919,1815.268434,0,0,0,0,0,0,0,0,0,0,0.7441301185677268,0,0,0,0.25586988143227324,0,0,0,2.2685852636257593,0.09707444330831408,5.6,1514,1528,1.55572986504,254.889146,0.166377633919,74.35861831442946,5.882200024833198,14,1.4085647069869867
NLA12_ID-121,550.514875,1023.975301,170.554915,563713.635156,3148.980353,0,0,0,0,0.4773038408308242,0,0,0,0,0,0.3402069622554001,0,0,0,0.18248919691377566,0,0,0,6.198915056873402,0.1271678686649613,5.5,697,727,3.0039519933,550.514875,0.563713635156,62.09518357910029,13.331732762727237,30,2.3762895576543213
