lake_nhdid,area,perimeter,bbox_lw_rat,SDI,dist_pole
"155442361",1329552.52697754,7282.35758882857,3.117,1.782,337.490000910968
"75655053",330836.026733398,2521.58271971499,1.536,1.237,222.161990686194
"75658085",151644.871337891,1598.71819209128,1.705,1.158,156.737267268113
"155442395",317690.625488281,2726.04283275938,1.218,1.364,228.409772247263
"75661453",60910.3331298828,1189.60461044659,2.473,1.360,96.1545113542573
"75660247",454748.602661133,5443.89212878406,2.212,2.277,188.282512356695
"75651973",340611.47253418,3730.32047683995,2.550,1.803,162.306222834539
"75660867",43121.9144287109,1203.49116526923,2.952,1.635,71.2463862661864
"75660049",53809.4327392578,973.344854920566,1.716,1.184,102.253470351998
"75660153",339973.537841797,3143.81389048735,1.456,1.521,216.697636499088
"155444541",264165.315673828,2244.98045083159,1.064,1.232,192.921872417526
"155442502",202477.21472168,3207.90000193627,4.360,2.011,118.122313483277
"75661539",211060.012573242,2230.55417557913,1.494,1.370,149.999057796268
"75660873",69499.880859375,1248.41746498555,1.353,1.336,122.370075478165
"75658287",46195.5725097656,2210.27731228187,4.914,2.901,44.2615348370808
"75654535",146466.272338867,2713.0227182038,2.061,2.000,110.676031129578
"75659913",173249.629638672,1936.34541856699,1.259,1.312,169.75073335194
"155444505",979686.950195313,8327.18187077452,1.104,2.373,301.167697963209
"75660733",75664.0130615234,1180.20981401552,2.249,1.210,102.719493335345
"75660777",81074.0407714844,1899.3586989178,1.709,1.882,98.3986258504992
"75659837",171976.997070313,2698.2438824349,1.384,1.835,132.720932318481
"75661703",41141.1126708984,743.089609320491,1.231,1.033,102.204269517824
"75657069",68831.9619140625,1415.16801353502,1.048,1.522,82.5707335368547
"155444332",72212.9919433594,1416.23524008658,2.733,1.487,90.3956442202331
"75652115",136077.623046875,1520.48350671518,1.208,1.163,152.097305422192
"75657859",43224.1142578125,803.390758180596,1.409,1.090,94.0069007913037
"75657911",45172.0908203125,904.542078055092,2.016,1.201,84.2939720605
"155442996",50308.9713134766,2302.03904504836,3.376,2.895,48.3046231347524
"155444775",1086201.48339844,4710.88820191842,1.111,1.275,478.946696776037
"75656161",63266.6873779297,1574.58922519633,2.525,1.766,72.6870556065332
"75651757",815063.848999023,4186.66592321824,1.484,1.308,373.873192161764
"75473335",195103.326049805,2489.51987501932,2.512,1.590,153.708951138863
"75656929",42476.6090087891,827.466265540686,1.658,1.133,85.5438827229557
"75652083",87703.3345947266,1357.39280871456,2.357,1.293,115.310596022152
"111861631",117553.284057617,1770.03967049399,1.746,1.456,145.470018542392
"111861263",349141.889038086,2610.90492687971,2.472,1.246,195.999645951664
"76155481",606400.119995117,4609.92596793974,1.608,1.670,272.45615564849
"111859967",148742.454589844,1879.99240476763,2.041,1.375,139.414146877683
"75659617",1099740.41137695,4980.26593188812,1.380,1.340,447.606030602263
"75651797",339886.349121094,2832.31780925914,2.500,1.370,187.249415280331
"75653179",226261.792358398,2920.02669447344,1.141,1.732,150.163069750574
"75652765",60979.3380126953,1386.90268514297,2.572,1.584,76.2195874504052
"76155823",67783.7232666016,1393.06393511144,1.416,1.509,105.585708074085
"111861069",139283.166503906,1390.30204593135,1.376,1.051,176.597049863655
"75652847",138601.10546875,1681.21413206378,1.755,1.274,138.863999568465
"75654009",101316.459838867,1532.82785784581,2.660,1.358,96.9786706203547
"75651765",116602.186035156,1300.03125084774,1.645,1.074,150.464962571504
"75651579",314360.064575195,3705.46525084262,1.691,1.864,214.781104494943
"75653769",107699.847290039,1721.12927520943,1.724,1.479,119.565400638544
"75652193",216216.549316406,2950.66278671362,1.121,1.790,156.671531052033
"75651609",232312.381347656,2381.33497422085,1.284,1.394,220.563450002043
"75652273",302421.598022461,2442.33488001044,1.554,1.253,224.411114507443
"75652505",54285.9541015625,854.99473468157,1.402,1.035,107.893780109781
"75473077",153072.544677734,1908.66170131969,2.162,1.376,148.129132169638
"111861361",396716.323364258,3763.23271637594,1.507,1.685,226.058217406261
"75473173",1172883.86889648,4892.9958067911,1.456,1.275,426.225962030111
"75655587",363221.744018555,3658.4422357654,1.681,1.712,198.901343490303
"75473997",171021.305541992,1966.16152763732,2.333,1.341,164.696498058085
"68840029",50870.0219726563,1135.44316772455,1.280,1.420,70.9665731878897
"68838805",143128.279663086,2257.77472429081,1.604,1.684,142.016275496332
"75474147",43663.7811279297,776.562431421108,1.178,1.048,98.6597754069816
"111859951",1341232.76379395,6890.51316552029,1.502,1.678,360.703363471465
"68838265",711335.911499023,10750.7603268679,1.723,3.596,260.631209906834
"68838791",154200.819458008,2644.31924617638,1.521,1.900,106.488605938862
"68838663",101700.933227539,1747.76212430105,1.123,1.546,99.024773929732
"68838275",82871.5438232422,1117.46829471182,1.304,1.095,136.912820813264
"68838093",67945.7033691406,1301.73640470854,1.777,1.409,84.7754197233801
"75473607",269446.810668945,3331.81188825863,2.879,1.811,181.274103889426
"111860957",245413.319702148,1819.34089667113,1.215,1.036,246.041938219661
"68838237",139372.329956055,1512.22387022124,1.199,1.143,161.644016987538
"75654013",174551.453125,3052.07818384053,3.044,2.061,141.442477262295
"68838593",144862.376831055,3188.51230768732,2.084,2.363,95.714745113195
"76154879",204551.102905273,2143.0360743505,2.350,1.337,146.064991652035
"68839115",88568.9837646484,1137.62960699206,1.072,1.078,141.038504218373
"76154869",428512.637939453,3306.29444562435,1.620,1.425,261.780518532892
"111861049",1319379.05334473,5202.22135855305,1.636,1.278,435.465303435153
"111861409",282883.77355957,3580.69023443384,3.456,1.899,135.267907159567
"75473415",200303.09753418,2136.65764920806,2.733,1.347,152.695985046707
"111861777",51971.6292724609,1240.67941901538,1.443,1.535,83.1398876920364
"75473697",1028349.34008789,6421.46850007766,1.021,1.786,262.611806589067
"111861593",97054.1254882813,1972.04864225796,2.650,1.786,85.6759240806498
"111860805",645829.199707031,4498.16352576134,2.997,1.579,262.95642965893
"76155817",75714.8129882813,1269.9354546778,1.697,1.302,110.842976505689
"110736421",175137.973388672,1869.94335412973,1.440,1.260,143.834501393113
"76156503",140396.592529297,1462.74241863137,1.584,1.101,169.869931758961
"110735625",317530.006225586,3491.71306335909,3.390,1.748,165.219535920183
"76156539",67371.119140625,1091.44037796158,1.549,1.186,102.338929994352
"75474293",191826.911010742,2932.59546083495,1.777,1.889,148.244767116854
"75473367",190774.047119141,2341.3115619922,1.649,1.512,138.448755473858
"75473159",788660.299926758,5172.05994104853,2.945,1.643,274.518594816774
"68839043",54695.8291015625,1080.19374579837,2.156,1.303,83.2381907132966
"76156547",85373.2110595703,1353.85866775295,1.065,1.307,120.070588802254
"76157293",183434.946899414,1986.18255407598,2.431,1.308,160.414087181105
"68839165",93535.0085449219,1668.35997040233,1.055,1.539,105.683306649423
"110736637",117813.11315918,1773.91269564536,1.885,1.458,116.779097781242
"76157285",71562.6958007813,1224.9686165146,1.924,1.292,97.8911231556883
"110734671",805328.624755859,6328.91889877186,1.668,1.989,241.42402986836
"68838985",41939.6851806641,809.685427468826,1.568,1.115,88.8034608361277
"68838927",144812.68737793,1716.55138784599,1.337,1.272,147.965910118217
"76156243",44873.056640625,1122.13992514107,2.381,1.494,86.678748887043
"75473555",91849.8787841797,1893.0476586343,1.638,1.762,84.4269729199184
"110734397",260939.829101563,3195.34924048669,2.311,1.765,152.645577257617
"68838909",50990.5765380859,860.238584372061,1.115,1.075,104.052297203971
"76157241",400781.566894531,2659.97814103239,1.517,1.185,284.479848872383
"75473099",285846.822509766,3009.06848183893,2.335,1.588,154.311008796775
"68839435",130343.224975586,1766.75805555751,1.423,1.380,148.286810696978
"76157271",580048.549072266,3234.18482626559,1.415,1.198,371.324560947788
"75475497",99211.515625,1662.35141399212,1.880,1.489,102.412563949751
"75474609",56005.1904296875,1143.33387578891,2.317,1.363,84.3450857747117
"75475363",45549.6794433594,892.238741059588,1.100,1.179,98.1599426990295
"75473823",211766.736938477,1772.75613184765,1.078,1.087,227.607618507668
"110735627",917812.818481445,9352.614495808,1.676,2.754,269.107676464169
"110734343",227321.066650391,2433.49969212579,1.947,1.440,204.035181064635
"110735835",524576.472167969,5325.32077147566,1.858,2.074,192.272916189064
"139260789",210209.550170898,3709.27053400432,2.001,2.282,105.41181457448
"75476029",222015.990112305,2942.46860344559,1.993,1.762,168.876741223557
"76156323",751237.325683594,3576.28576052861,1.719,1.164,369.383459047879
"76156293",45971.0916748047,922.227313078326,2.435,1.213,80.9607252571666
"75473139",421509.236938477,3949.15047620953,1.568,1.716,215.001436125044
"75475805",92605.7055664063,1323.57773031946,1.613,1.227,123.169377021554
"152512234",591025.453491211,4561.10136468711,1.764,1.674,287.817672042169
"152512553",68924.2030029297,1309.02309711806,1.573,1.407,97.0071389856444
"152512546",79767.5997314453,1771.99360940323,2.191,1.770,75.4306757366325
"151959476",44247.4876708984,1362.83063516179,2.818,1.828,47.9049053764983
"92131422",138830.706542969,1569.691576007,2.292,1.188,143.194994063636
"92131262",79065.4537353516,1226.74056994435,1.841,1.231,101.820298427594
"113235839",237496.359619141,2651.25328077592,1.713,1.535,153.481928859902
"113235893",530819.908813477,3127.29800651473,1.259,1.211,332.658093433775
"113236075",516143.803222656,4309.96653167597,1.341,1.692,302.184829072436
"75651381",6773134.19689941,12163.7713941835,1.496,1.318,1043.24430977716
"75660023",1025713.67004395,12079.8262091441,2.874,3.365,306.847053723477
"75651505",8254724.59692383,13174.0589395506,1.862,1.293,1140.41553499883
"75651507",4205802.85900879,17882.2752330262,4.027,2.460,465.041148915314
"68838633",931881.81652832,5853.64897448079,1.393,1.711,292.985413867362
"68840143",728403.268920898,8937.97446614219,5.471,2.954,197.586394921413
"111861293",2282511.1505127,11425.66406647,1.709,2.133,503.361740280319
"111860053",1046195.77563477,8701.701514898,2.586,2.400,323.671372878812
"75473809",2047307.20690918,6247.61885182048,1.720,1.232,578.685354276899
"111864605",1707991.7487793,15530.3056131078,3.772,3.352,292.653789120552
"110734475",1083590.62512207,12630.988414303,2.081,3.423,204.919176721413
"76157359",1665681.00476074,39254.1300283764,4.207,8.580,156.245711156719
"151959443",4677753.36108398,17576.7256762659,3.442,2.293,666.552154291128
"110734859",17302814.3928223,62091.8823808988,1.289,4.211,689.104929575652
"155443489",69931.7268066406,981.418771961669,1.016,1.047,130.177339513088
"155442353",43311.4261474609,857.145607779714,2.034,1.162,85.9938501948324
"155442192",49875.4842529297,1015.94731457158,1.975,1.283,79.4487616143663
"155444613",117224.142822266,1767.6971463565,1.765,1.456,112.387669255403
"75656913",50729.7751464844,864.698297802825,1.358,1.083,101.388755706602
"155444218",103267.655273438,1675.29994448456,1.151,1.471,122.903005175052
"155443420",121164.946533203,1882.83453954471,1.692,1.526,123.986462806265
"75660293",92765.7043457031,1189.34347356707,1.199,1.102,131.701960633582
"75654481",329305.35925293,2983.33679355258,1.817,1.467,207.338158440924
"75657553",193535.738525391,1671.92773028514,1.419,1.072,204.126151917794
"75657313",255890.641601563,1971.26409037212,1.392,1.099,217.658598915504
"75657573",173557.252441406,1942.45504522278,1.633,1.315,147.366573545647
"75658805",48706.6838378906,985.234767186381,2.560,1.259,74.795032723237
"75660163",55952.2689208984,989.899092928681,1.683,1.181,101.966262203376
"75661019",54561.4204101563,943.997951776775,1.249,1.140,100.598395978912
"75659555",60822.7142333984,895.260677193725,1.144,1.024,125.79313137183
"155443711",47433.5554199219,2793.67785864501,4.858,3.619,39.2262856994729
"75660035",40392.6654052734,817.098954493829,1.070,1.147,84.3586378403689
"75659881",61662.4377441406,2099.63743443802,4.542,2.385,67.868424577622
"75661347",41580.4493408203,766.967074996898,1.223,1.061,91.7175758750315
"75657841",107699.554321289,1394.13414526411,1.196,1.198,143.313697270342
"75657005",136697.561157227,1423.61351644137,1.092,1.086,175.392053515586
"75661313",65797.3896484375,994.470355056166,1.002,1.094,124.03595327683
"75660297",46106.2261962891,1672.76640805423,3.971,2.198,45.8631701049464
"75659785",60326.5333251953,1037.68535757604,1.595,1.192,114.694812638575
"75660789",119872.340454102,2546.57969238269,2.937,2.075,97.7463801503585
"75661119",40106.5744628906,820.225405961282,1.431,1.155,93.0115844668933
"75659739",56452.1588134766,993.388394235142,2.358,1.179,84.9133433964475
"75657015",133859.459472656,2278.59410824438,2.926,1.757,119.585743867074
"120019052",469514.708007813,5675.57379968633,4.288,2.337,203.891517285761
"111860783",234879.020874023,2825.5808547917,2.099,1.645,209.909783203696
"75661105",241948.650268555,4833.95499878401,6.147,2.772,101.188226962299
"75653343",146692.438598633,2658.40338987586,1.812,1.958,117.562978575166
"75473577",176172.80859375,2091.08230715063,1.545,1.405,170.790901945753
"75658603",220547.670654297,3004.16686360024,1.855,1.805,134.392519444327
"75652893",321420.15637207,4292.04269468459,2.463,2.136,144.672930622967
"75656195",95646.7458496094,1192.86943534833,1.387,1.088,138.836386458198
"75652309",46402.9871826172,1014.00323760939,1.474,1.328,83.2046142382759
"75653575",57888.9644775391,924.143449838085,1.237,1.084,107.554399605456
"75653381",106022.784790039,1881.93499482264,1.666,1.630,102.149056519601
"76155495",287997.081542969,2422.11498288078,1.559,1.273,217.768903264999
"111860707",832533.897949219,4651.07196212459,3.424,1.438,296.581786055449
"75652813",52892.6446533203,1276.9883843421,2.770,1.566,79.3423832906711
"111861031",611651.465698242,4321.56734996715,1.068,1.559,256.436126489795
"75653139",50589.2583007813,857.656029567108,1.586,1.076,95.7395978754532
"75651741",103394.707519531,1590.3932466852,1.963,1.395,113.679098317141
"75652645",62495.7000732422,1829.780140752,1.187,2.065,77.4844311346051
"75651967",410827.219848633,3654.02903257314,3.025,1.608,211.182134616103
"76155641",94954.1490478516,1375.84754655825,1.513,1.260,143.915210861796
"75653971",56931.3775634766,956.557310133826,1.828,1.131,99.1089692501243
"68838889",464909.118530273,6889.09170654799,3.190,2.850,169.811845232527
"68840427",55367.3995361328,1966.32141361494,1.627,2.357,69.941807484398
"111861827",230732.974853516,1808.84044599258,1.283,1.062,236.881694647933
"68838897",47446.8948974609,1038.52586981732,2.074,1.345,76.8838433239296
"68838885",53664.5434570313,958.578574347837,1.435,1.167,90.2075093463661
"68838855",91623.4455566406,1435.65579552903,1.148,1.338,120.560602356311
"68838837",57510.8621826172,952.827151946025,1.890,1.121,98.4392729450255
"68838675",71972.6490478516,1752.10735262298,2.765,1.842,82.7871046033764
"68838381",531966.090820313,3834.28322858717,1.409,1.483,278.776170844495
"76155411",41842.7154541016,855.941723919789,2.171,1.180,72.1652013161108
"75473509",387075.532958984,2570.88141781967,1.703,1.166,272.326483157868
"68839007",53194.9299316406,999.634538536922,1.736,1.223,99.9442157722686
"76154981",94479.5313720703,2039.49608603354,1.765,1.872,110.068242339861
"75473563",338938.757324219,2288.28716305804,1.409,1.109,269.370128108065
"76155987",337634.008178711,2727.43541870745,1.481,1.324,278.627254741928
"75473391",43671.9816894531,766.060259967354,1.081,1.034,107.25907819001
"75474189",165673.344360352,1583.96745640202,1.174,1.098,199.0273471114
"75653857",45659.8920898438,799.332310654717,1.038,1.055,106.564682732534
"75472989",184917.139282227,2575.16341089306,1.212,1.689,164.114188477099
"111861321",796390.227905273,5156.57179489795,1.138,1.630,347.847390850367
"68838253",470914.081298828,4854.45990348918,1.851,1.996,251.230315384111
"76155319",189384.786499023,1865.09651780501,1.061,1.209,193.010865447146
"111860649",293350.649047852,5208.83731539669,2.993,2.713,141.64296969921
"75473673",635691.694824219,3988.86790365004,2.349,1.411,309.142177451616
