OBJECTID,lagoslakei,area,perimeter,SDI,bbox_lw_rat,dist_pole
225865,"3404",100968.806213379,1417.33323968216,1.258,1.154,148.890162726333
228400,"99226",137764.360778809,2921.77001578871,2.221,1.215,129.667433125014
223194,"25442",105979.360656738,1202.64248925534,1.042,1.199,165.608798439693
226185,"130451",233338.11151123,1901.79618778396,1.111,1.561,213.147059117364
225878,"86842",45988.225769043,852.714693104071,1.122,1.510,89.4217905326445
223279,"124080",134627.891845703,1324.96723504026,1.019,1.212,183.483919501522
226107,"79530",151409.38861084,1493.97860857162,1.083,1.104,181.923396283245
223977,"4673",274734.62677002,2397.26108502355,1.290,1.085,198.785110252115
233280,"116742",60287.2741699219,987.25027951757,1.134,1.473,104.712906746885
150932,"2413",125011.217407227,1586.92351484575,1.266,1.663,161.557846208939
151728,"14473",97766.8725585938,1157.39297688363,1.044,1.240,152.78654546141
153513,"45927",277894.823120117,2396.5443026062,1.282,1.005,230.682088275579
229498,"4710",13459460.696228,33837.7701267936,2.602,1.101,1025.98808602636
224981,"121977",83493.3592529297,2661.34968322672,2.598,1.166,104.467748011419
229635,"5400",873700.132263184,4549.2348988468,1.373,2.008,329.257692904184
150682,"75921",300623.252929688,2291.5411953547,1.179,1.358,217.295288131362
153396,"79126",57375.630859375,878.154820716696,1.034,1.073,117.731729364241
151779,"53275",34338.2065429688,782.380823038812,1.191,1.775,76.3839338117029
150822,"715",205908.213256836,1715.82726471096,1.067,1.021,220.491372724189
149779,"87485",17667.1927490234,517.481490314236,1.098,1.795,55.6033455584296
228551,"4656",436518.911987305,2643.83186175907,1.129,1.747,287.137074423552
230480,"33738",30636.6253662109,916.804032330005,1.478,1.066,71.8752492974394
145800,"61397",28987.5076904297,623.124399476886,1.032,1.052,88.904235881808
223081,"4306",842988.881652832,5357.16988050499,1.646,1.491,331.142603675322
230769,"35818",36082.2962646484,804.289364620001,1.194,1.571,82.4394981744001
229957,"20129",75296.4889526367,1284.60550038483,1.321,1.005,112.625029358835
232650,"97206",14033.5493164063,439.779468961402,1.047,1.175,55.6026045372538
151865,"117295",91331.2944335938,1344.51721716165,1.255,1.292,111.60009017765
243595,"4873",59732.21875,1194.54468214164,1.379,1.336,94.507910821591
230454,"68116",75393.3004150391,1217.29200830154,1.251,2.691,88.734935212786
146945,"41773",131116.960327148,2026.52409687294,1.579,1.775,115.782038077435
148532,"93678",336971.381591797,3914.83770327924,1.902,1.676,172.116094101513
228324,"2030",156028.568847656,2395.11551628776,1.710,1.425,130.765040979279
233649,"97195",73365.5187988281,1078.31435943141,1.123,1.634,112.62297056149
231252,"710",159378.187194824,2541.89628710879,1.796,2.885,112.616597488342
230908,"16936",19995.1596679688,691.0353538974,1.379,3.363,39.0370960407708
149484,"2594",11049088.6834717,44121.3936444401,3.744,1.987,913.615226821925
145106,"74808",62717.3765258789,1193.40410144101,1.344,1.343,77.894095751441
152653,"96727",63208.4880371094,1026.02181739077,1.151,1.293,107.855748976759
230307,"51566",175081.863525391,3674.26149818649,2.477,1.038,113.924346532163
150834,"127761",100471.103271484,1927.39263786787,1.715,1.326,110.872572820395
230039,"5478",54615.6014404297,1450.74244391613,1.751,1.189,100.084884686847
242100,"277027",46848.6669921875,981.458326803747,1.279,1.972,70.157489039432
144760,"138165",47129.3774414063,1025.46234135263,1.333,1.815,67.8377200833698
148876,"92627",185807.237182617,2600.134551854,1.702,1.766,141.685164770156
233252,"129335",10976.6784667969,384.439492138005,1.035,1.015,53.4296231024211
231015,"98225",15518.7568359375,487.601065276038,1.104,1.605,48.7985888008772
232881,"94167",23834.8461914063,726.803081488007,1.328,3.209,46.8871457348072
145153,"128814",20566.5850830078,772.629558590521,1.520,1.620,40.3095205368514
232702,"106423",2249797.80718994,44635.1793303921,8.395,1.975,240.891654236672
223781,"16887",69960.2138061523,1255.05078239498,1.339,2.397,95.7116220697944
153356,"32329",39809.0340576172,1059.54843843889,1.498,3.329,70.3014343959266
144564,"122558",90038.7164306641,1603.16638388753,1.507,1.371,100.134513671313
153098,"124698",50289.1058349609,927.983274420873,1.167,2.013,82.1872831779403
227757,"5299",243683.486938477,3021.26290819142,1.727,1.025,160.170241285484
229609,"74273",75151.7688598633,1877.15272823677,1.932,1.831,92.0361981572125
234484,"10864",92085.9140625,1742.57622406883,1.620,3.007,95.017581481705
232863,"36899",26078.4348144531,649.797528186568,1.135,1.880,68.3845832959956
145542,"74823",15344.6861572266,536.805826912898,1.222,1.668,44.443076083691
224582,"10795",54878.8533325195,958.909832984176,1.155,1.760,101.612849159516
227972,"4838",815114.327758789,12083.0211558645,3.775,2.550,161.522655686219
230609,"5292",679797.897949219,4798.14058511219,1.642,1.392,286.003373648668
233508,"106411",44910.2099609375,955.924652241938,1.272,2.292,81.3778013398288
151270,"140146",434458.609741211,3727.1477392807,1.595,1.869,211.645852113663
151364,"139108",157025.764282227,1634.83246593846,1.164,1.078,179.432566170056
229796,"58791",56153.6218261719,1064.00011325661,1.267,1.401,97.1975948262479
230834,"1994",322720.258972168,2744.67540238366,1.363,1.884,219.154722236554
233961,"124121",12236.7419433594,572.633864574976,1.460,4.255,30.080560672372
225511,"980",173695.035766602,1545.64506095237,1.046,1.307,196.588641524992
229223,"104324",98008.2554931641,4480.93353454696,4.038,2.293,75.4624048246908
228694,"40080",145446.557983398,1465.02660209829,1.084,1.038,179.185083282649
147279,"2206",980666.13684082,7402.53663864526,2.109,1.477,223.932119123253
223343,"4687",513510.150512695,3526.40835102246,1.388,1.433,257.06729742131
231016,"140736",401386.23815918,3859.56367691089,1.719,1.280,206.942026574827
152571,"115218",85373.2110595703,1353.85866775295,1.307,1.065,120.070588802254
151926,"73816",430635.263183594,3463.78636833849,1.489,1.390,282.972559076097
153405,"109038",55976.5118408203,977.814056868243,1.166,1.045,102.202243772311
225950,"4422",1287355.86248779,9997.99220609719,2.486,4.800,233.742734044244
233734,"5353",2216923.34313965,8055.46571561153,1.526,1.424,550.539311439553
224509,"27498",323866.575805664,2523.00700203533,1.251,1.023,233.719743268717
227967,"4611",3844301.84399414,8903.14330455925,1.281,1.588,825.393365933685
223553,"5474",875730.52154541,4580.00933562214,1.381,1.790,391.425885123822
223801,"4887",3643962.7555542,12959.3561584955,1.915,1.771,565.748868496778
225425,"120922",851212.219787598,4334.46253435563,1.325,1.273,397.510371717701
233624,"18023",149335.515625,1599.24090098962,1.167,1.784,157.34827346739
153086,"4277",195741.908569336,1845.85173469864,1.177,1.366,198.938616716062
152598,"1317",91849.8787841797,1893.0476586343,1.762,1.638,84.4269729199184
228518,"5261",1100374.03552246,7759.94058875327,2.087,2.355,277.780955879785
229675,"139677",60089.4420166016,1577.97147254994,1.816,1.729,71.7956225761688
144762,"15412",19103.0641479492,544.26035670526,1.111,1.123,69.4322671314519
224663,"5393",399715.144470215,2346.11828172766,1.047,1.271,300.066378403832
152864,"79121",54561.4204101563,943.997951776775,1.140,1.249,100.598395978912
150677,"112176",67353.0755615234,1055.34971305172,1.147,1.287,113.289870103768
223549,"101218",223659.42565918,2759.79605227305,1.646,2.200,141.692872758804
154391,"110063",22149.0300292969,551.081696648483,1.045,1.413,69.0179168783217
150054,"33270",70035.9793701172,1150.59484734334,1.226,1.169,92.9527147765755
151181,"5517",513294.315795898,8769.05922166443,3.453,5.122,127.033313313725
229092,"5388",444181.776977539,3206.13984916883,1.357,1.178,267.247380948039
226929,"37969",51068.1399536133,915.609609242224,1.143,1.922,85.5696733821528
149535,"3716",32767.3416748047,686.581569868159,1.070,1.537,79.6721347804596
229121,"4075",370699.81628418,3990.55746209077,1.849,1.564,204.874742098386
223676,"17970",141243.045227051,3064.99934675078,2.301,1.792,110.704410792497
151304,"84377",23820.4465332031,599.909740493106,1.096,1.468,71.7455411771791
230648,"74259",39127.3438720703,1007.33745998361,1.437,3.634,59.0811415855195
152465,"27109",21844.1220703125,1095.47154589019,2.091,1.652,39.1394613957764
226329,"4841",418554.962402344,2703.71435758742,1.179,1.359,307.259840127348
153618,"113172",23077.7154541016,823.317547162204,1.529,1.499,62.4566365458686
151379,"141153",582780.534790039,3914.71546149873,1.447,1.219,239.316334190434
145534,"14430",76402.9985351563,1227.33910348322,1.253,1.694,119.305541455451
233834,"50543",193733.705932617,3139.88028843864,2.012,2.519,114.040171398935
144800,"46901",39871.1616821289,786.11034645789,1.111,1.821,80.6329293879427
228456,"128315",57072.8651733398,1248.65462056006,1.474,2.319,89.5913979690494
150608,"4708",728628.89831543,9916.81348526038,3.277,1.147,255.790261437401
226332,"10813",59499.3513793945,903.868229436487,1.045,1.167,122.240555499156
151775,"53268",50111.4361572266,2274.99295279705,2.867,3.505,51.6593693346551
145968,"1179",234234.759643555,6101.93067729914,3.557,1.434,75.0739152979718
228940,"32719",20634.8002319336,552.935905156511,1.086,1.365,65.5205330099528
241123,"51674",178877.424682617,3016.25218813441,2.012,3.457,134.740510265308
233630,"52655",83597.9309082031,1260.96251211556,1.230,2.251,115.809601633863
152345,"51109",46195.5725097656,2210.27731228187,2.901,4.914,44.2615348370808
233014,"86897",58944.7105712891,938.261912978414,1.090,1.255,112.968529768712
150776,"1146",1732316.05480957,12440.5051348913,2.666,1.052,312.599850225355
233033,"276503",1067046.47558594,6826.6777814292,1.864,1.327,357.289538228224
151081,"4630",53128.3188476563,1075.43739967829,1.316,1.686,92.1971403921898
232503,"26558",95863.1101074219,1459.92267291151,1.330,1.840,110.069165329567
229937,"65036",31430.5002441406,1117.39470666951,1.778,2.831,57.0639761061057
151804,"96729",60420.9815673828,957.48696937745,1.099,1.582,106.722326124913
229817,"136592",361738.365356445,3919.01235772966,1.838,1.501,193.146516113194
230195,"4628",624094.564086914,3645.89260540728,1.302,2.005,280.181817801931
150229,"26048",169936.580200195,4366.14146239351,2.988,4.988,146.242859787926
228132,"81637",28273.9215698242,750.270546450581,1.259,2.572,55.8406962380981
237215,"4805",494236.384155273,4524.20572992119,1.815,1.039,235.11484335203
150717,"4428",156027.407226563,2428.43391457086,1.734,1.138,132.716255451514
149509,"4883",125550.686889648,1322.79648198227,1.053,1.560,160.397942896279
229646,"59842",43429.0740966797,1355.88552317777,1.835,2.695,63.1838650133302
227550,"40072",83166.8341674805,2986.19748930224,2.921,2.118,81.7102210968267
226317,"88966",39985.5116577148,1090.59275494502,1.539,1.138,77.5923976882402
149729,"64619",82033.9456787109,1529.67419548268,1.507,2.430,96.0098493797415
151659,"57336",116930.415283203,1631.06754866048,1.346,2.663,111.53021414342
227163,"513",118360.047973633,1776.60064013238,1.457,1.333,107.713267126035
230006,"46377",83514.5409545898,1897.46888115811,1.852,2.948,84.0297755682109
231756,"100260",130039.323364258,2309.30578027143,1.807,2.666,92.3017367104266
223222,"5103",309078.205078125,3485.24196701204,1.768,2.190,165.0468884928
223283,"58774",83503.8184204102,1089.09518888768,1.063,1.356,129.484806462817
233061,"80616",126416.31640625,2089.89738274537,1.658,2.375,162.66593081181
154728,"4530",22095.5612792969,592.498657107444,1.124,2.017,57.5315118203973
152129,"114157",25365.7091064453,591.737460077791,1.048,1.072,78.6157185985161
153072,"1835",96418.8189697266,1399.75261059199,1.272,2.662,101.794545378594
144404,"100757",121504.825683594,1301.31917752284,1.053,1.261,165.359943798
223708,"106353",261468.710998535,2634.24790844576,1.453,1.890,188.394481453504
236921,"107493",66950.2567138672,2095.16768416176,2.284,2.424,67.60576591064
151417,"4793",462730.236938477,5632.35498613077,2.336,2.315,191.93659898629
228230,"27529",27970.6870727539,631.986957086566,1.066,1.590,73.4905990466822
151936,"111109",23867.9606933594,709.010986468291,1.295,2.317,62.0046106735651
233451,"3388",37545.3184814453,930.740560266291,1.355,2.961,57.4966137087976
228671,"73183",254899.879394531,3521.16639832578,1.967,1.553,170.73070913256
233377,"276518",417217.119873047,2943.52329066463,1.286,1.055,296.439092328744
150326,"37498",19482.375,510.64435315818,1.032,1.201,67.1371469155084
233967,"92086",187744.727539063,2746.0492678849,1.788,1.138,185.287095517791
151467,"60387",26755.9151611328,844.862393386313,1.457,1.546,58.8556478916972
232696,"110518",42906.9001464844,1767.740247416,2.407,2.251,48.2793300250159
150708,"10348",57587.4084472656,1346.95661417716,1.583,1.760,83.4159148675835
152964,"96708",13790.4190673828,442.945675809744,1.064,1.630,51.326854534867
151315,"113168",24815.0522460938,833.83301997312,1.493,2.249,39.2846984700742
224960,"10810",73917.5301513672,1069.40806534205,1.110,1.481,119.054689254037
232170,"3088",152091.609863281,2038.70850922333,1.475,1.826,150.767452466499
233570,"4305",210639.826782227,3686.99725281536,2.266,3.100,101.12344576303
151409,"4766",203904.213500977,2338.97695195487,1.461,1.927,206.523299864752
144490,"120453",68994.0687255859,1150.63527334712,1.236,1.556,114.421866747164
151932,"36414",58071.8167724609,1252.78482036488,1.467,1.132,91.7701516624679
233764,"3774",72784.6342773438,1011.06153236994,1.057,1.522,115.090695243872
153902,"57345",29796.9910888672,740.638364443216,1.210,2.084,69.8802991131148
153508,"3967",97148.7008056641,2130.98579795604,1.929,1.861,112.426488608581
231053,"45344",34863.0798339844,710.189097009065,1.073,1.566,81.7695295565275
234431,"4904",546075.723876953,6443.77334348381,2.460,1.790,183.88104879249
153599,"112165",56309.8793945313,1118.96909741051,1.330,1.211,100.488340269053
232345,"5453",2098472.89050293,10018.248172241,1.951,1.660,540.62451946012
227349,"51563",478982.437133789,3358.02161890661,1.369,2.704,236.361513151954
225422,"87899",29889.5395507813,1241.07934684489,2.025,3.192,43.4585947712889
225465,"74235",251490.537963867,3060.16650671855,1.721,2.299,165.660603549483
149695,"22910",29130.8737792969,804.392515174305,1.329,1.332,67.4782668032791
233056,"83781",12694.8878173828,937.580824572879,2.347,1.944,27.5973246082601
151783,"4361",178471.209716797,1896.64110503497,1.266,1.872,166.554489521009
232948,"130385",23879.1927490234,681.792617546366,1.245,1.969,57.2306682582553
151912,"3532",98180.2928466797,1607.48205472431,1.447,3.520,91.1872242728125
230717,"762",407923.014465332,4313.7247521504,1.905,3.364,158.199005832789
226919,"31702",90269.0521850586,2731.9917396283,2.565,3.389,58.0338346730075
231872,"84803",112416.103637695,1890.46828142168,1.591,1.244,109.95818586644
230381,"32732",257396.951049805,6486.0376554851,3.606,1.297,98.6152917394569
153431,"131927",70153.2122802734,1076.39175342814,1.146,1.480,115.420138071588
229008,"109478",236351.136230469,1974.40319707418,1.146,1.741,187.166720297938
233730,"115702",141328.823242188,1541.79765280658,1.157,1.803,143.125930401639
233400,"59870",29966.6059570313,924.545379919531,1.507,1.305,54.1289342450661
152270,"5514",25173115.814209,29757.334576043,1.673,1.925,1453.78826650296
228283,"136581",30131.1141357422,713.615458254294,1.160,2.006,74.411175665699
149768,"103889",274236.010009766,2305.57980145632,1.242,1.408,207.350180247061
150794,"3746",191716.64453125,2833.37885318774,1.825,1.034,135.92982905179
151100,"4872",127562.05847168,2049.64646029514,1.619,2.108,122.202053603735
230215,"27537",87844.7996826172,1723.48503990466,1.640,2.877,87.3983340312284
152725,"74862",13436.6794433594,584.401528549489,1.422,3.406,33.9147560897038
150614,"37497",2614337.99365234,17214.3469545453,3.003,1.056,386.161927192068
150529,"83271",34343.4814453125,739.311807966803,1.125,1.829,76.4967648478989
225118,"4444",10173877.0299072,18980.155307202,1.679,1.016,1150.50105813516
232326,"40105",168327.483032227,1579.67632191241,1.086,1.302,191.39143468477
232985,"60860",723277.62487793,3672.79618707999,1.218,1.546,371.347030507822
229454,"1504",511489.258544922,3621.21718626047,1.428,1.421,286.345011447204
225855,"2990",125886.178161621,1362.7835164523,1.084,1.672,145.552144680032
227177,"4755",462232.188537598,5056.58860794285,2.098,3.090,170.143530835134
225739,"117683",35029.9058227539,2716.09289061067,4.094,2.817,26.2436744225272
146592,"134064",29567.8840332031,846.521026112763,1.389,2.131,63.8411834867947
153522,"12418",65944.3109130859,925.14483762107,1.016,1.182,129.026052786442
225857,"22243",58519.0959472656,1384.3599034402,1.614,2.245,92.8041617385133
234458,"1196",180203.344116211,2210.64848114414,1.469,2.145,150.749333559286
146925,"2883",44186.9835205078,1010.11851643233,1.356,1.043,81.2719416763978
232708,"1243",2834851.86682129,17397.3610945675,2.915,2.132,416.102523395338
224985,"22238",944098.339111328,4285.6183496885,1.244,1.910,377.543218403737
145096,"132995",33224.5950927734,852.681090826627,1.320,1.547,71.4500416118639
150198,"127758",690243.360717773,6629.8347659866,2.251,3.071,184.757389969687
153758,"4941",38512.6610107422,963.428629265829,1.385,1.871,62.0726506996021
231959,"123035",33374.5496826172,1140.92940458122,1.762,3.657,50.1277238177989
233326,"102296",30716.3775634766,648.479699357213,1.044,1.065,86.3078235987873
223373,"4248",4450177.80560303,23888.5243627359,3.194,2.568,578.607440622956
229335,"94154",28277.6040649414,713.794632778661,1.197,2.105,65.2819897730223
231125,"5006",142008.638244629,3098.63476005764,2.320,1.606,79.7609037739003
144473,"66620",30212.589050293,944.206538707131,1.532,1.937,63.800915101281
152878,"34336",136697.561157227,1423.61351644137,1.086,1.092,175.392053515586
229458,"124104",224756.111083984,2400.11231607643,1.428,1.500,180.757218096967
227987,"885",585088.07409668,6750.2008003897,2.489,1.919,217.875346332853
149522,"10372",25565.3088378906,929.189950124313,1.639,2.555,49.4947706837867
149661,"5152",1281949.49926758,6165.20795362317,1.536,1.376,414.738180057383
242539,"4131",2088515.51672363,6474.00539680904,1.264,1.543,575.88169264152
243549,"5358",349123.048095703,2367.74994942335,1.130,1.719,246.594860757283
152323,"4591",1329552.52697754,7282.35758882857,1.782,3.117,337.490000910968
229173,"5367",1338656.12463379,9065.61266262588,2.210,2.418,301.154281535391
152838,"141154",121164.946533203,1882.83453954471,1.526,1.692,123.986462806265
150680,"1679",140344.574951172,1801.50555956073,1.357,1.543,114.950737779083
233182,"136559",43278.3287353516,1560.85939004195,2.117,2.381,54.0563131727463
232184,"3461",322080.315307617,3304.28733718113,1.642,1.455,166.477846464373
233403,"120969",90326.8726806641,1429.54375768662,1.342,1.540,122.750261899622
234309,"3563",158899.071777344,1585.77384443068,1.122,1.646,168.971420416477
231889,"42300",143031.309326172,1720.82546167541,1.284,1.733,144.564590244927
237558,"1677",878833.553588867,4850.982113194,1.460,1.663,389.924951763448
228486,"89010",108718.480041504,1329.80495807554,1.138,1.098,159.157126841655
152763,"79134",24479.0112304688,607.743614660758,1.096,1.589,68.3561568624395
150530,"4355",293861.607788086,4189.48709756763,2.180,2.990,156.447249754141
153394,"629",204063.543579102,2113.89224896224,1.320,2.227,135.019480563127
151773,"4283",286527.583862305,2006.04446982733,1.057,1.514,239.72310557604
152632,"49030",31270.3768310547,684.978351254476,1.093,1.790,73.4370437081994
151193,"4555",88813.9968261719,1498.02677007226,1.418,2.177,111.454647674598
226308,"4466",762893.803955078,5408.06508378288,1.747,2.717,296.589377604988
225342,"61843",251417.919189453,2174.88990409221,1.224,1.319,181.094366452517
223195,"3421",117727.784606934,2223.74990027109,1.828,2.769,107.645352089735
234119,"4937",232818.36340332,2152.90597375923,1.259,1.841,193.064314596951
223566,"96136",151156.265014648,1610.30811084296,1.168,1.783,164.528391955098
144767,"65593",105149.319885254,1376.93487002803,1.198,1.229,134.630302973731
154703,"4908",495538.187988281,4518.19311338518,1.811,2.840,252.229604733893
144782,"91558",24478.813659668,656.60360006514,1.184,2.079,58.6246763654415
234048,"1977",118887.638793945,2728.07288753131,2.232,4.068,80.8318878878575
225093,"4288",72296.1181030273,1313.21598244528,1.378,1.343,100.356025491918
230311,"79568",149893.564086914,2392.80645148256,1.743,1.268,151.278661517932
224652,"137654",610599.846923828,3022.10136417616,1.091,1.322,345.481715872241
233246,"97217",67011.5155029297,1067.78734410184,1.164,1.855,103.073522490216
225250,"125130",19462.9270629883,595.466443179473,1.204,2.594,48.4324889753682
152060,"3616",57209.8533935547,1247.63586678324,1.471,2.058,96.9957397758835
146164,"61387",41436.5322875977,807.529570315085,1.119,1.295,86.8624137076811
236786,"4930",8111889.33361816,39478.239130056,3.910,1.588,470.327226785042
146632,"4916",1153275.496521,6950.76630009765,1.826,2.350,363.604046751612
230324,"612",3260891.80859375,14904.1912863398,2.328,2.051,419.693599082901
229828,"131504",39272.0269775391,1316.76610334331,1.874,1.335,74.0441894909115
228265,"63993",21300.9631347656,709.482474449958,1.371,1.013,53.0509908875096
232167,"61910",269796.701660156,2700.43506011621,1.467,1.631,219.877182712077
225389,"1073",259843.787597656,6972.58385018517,3.859,2.679,152.294556399712
229010,"39006",222686.925537109,3456.26769751404,2.066,1.777,176.47004562387
230222,"62925",56786.2255859375,1613.05743963153,1.910,3.018,65.1090806571201
150167,"18612",24424.9415283203,1190.65800411035,2.149,1.984,38.5542022064015
149544,"2385",83618.6529541016,1124.68328111252,1.097,1.320,132.28192594307
151221,"99788",56464.2366943359,993.061123246354,1.179,1.446,99.5270725924812
233202,"4088",518248.915161133,3183.61844730986,1.248,1.705,263.367470958317
233226,"74283",20251.3583984375,687.17604062816,1.362,1.987,57.4795420149348
224616,"4323",154407.168457031,1879.32829301095,1.349,1.846,175.902382658376
229218,"4457",428511.875427246,6920.97640582493,2.983,1.222,134.617846010591
229397,"27543",61035.748840332,1152.25096210157,1.316,2.683,82.6650663988228
230010,"5511",849641.134887695,4133.70948511412,1.265,2.624,305.213310394482
153541,"29114",67273.5743408203,1725.28417727659,1.876,1.961,87.458368817228
224237,"79511",37519.8298950195,1062.79564691582,1.548,1.903,57.5019472708116
223695,"71116",105176.277770996,1766.01744284634,1.536,2.148,117.800402657048
229707,"88990",28581.9684448242,806.103239740051,1.345,2.126,62.6502579909145
152296,"83294",30278.5155029297,819.381259127633,1.328,2.846,54.4588795016394
149906,"9206",80720.0999755859,1412.81871517091,1.403,2.355,86.8287090362127
230244,"115670",15389.1951904297,951.586181884293,2.164,2.270,41.3680731456386
151843,"93699",50140.4602050781,847.581365489322,1.068,1.160,110.469098874428
232192,"1754",166691.034545898,1803.59985184629,1.246,1.546,146.454611668581
228939,"719",37157.5308837891,912.179834325696,1.335,2.031,77.6703403201479
154261,"5079",344706.885375977,2812.06400987296,1.351,1.812,213.867484535979
233235,"1865",123636.560302734,1449.72119334735,1.163,1.094,152.057482907335
232837,"52669",104076.458740234,1442.40831839255,1.261,2.341,120.983342248417
224256,"4553",1318065.8861084,8137.77161595996,2.000,3.248,311.9136750812
145478,"97758",142394.163513184,2345.7056380276,1.754,1.457,118.184576244172
150242,"66657",207308.983886719,1992.7876072249,1.235,2.512,153.752737602355
233906,"67124",164309.920654297,3064.42836293277,2.133,1.231,143.053193869219
233441,"5587",2398694.01074219,10489.7950877709,1.911,4.879,405.542684232355
229369,"16943",28493.3208007813,740.206669094558,1.237,1.567,65.8104862528772
225077,"11792",106023.473571777,2005.30247612861,1.737,1.980,97.7629079052521
234060,"21204",20019.7783203125,600.00188222258,1.196,1.272,65.3042387121576
230465,"37981",59604.2724609375,2049.75008958819,2.368,2.645,59.6580447887836
225478,"110443",357305.410949707,3026.48586872408,1.428,2.906,186.774623601987
232875,"132495",53865.0225830078,1250.03518098002,1.519,2.008,76.5474558508159
229966,"129381",60670.2501220703,2104.5487243397,2.410,5.567,50.2404537369789
226292,"13833",80467.1556396484,1374.94079553735,1.367,1.881,115.857733124674
232715,"5502",872758.424804688,5830.55738146282,1.761,3.330,251.869779227872
228971,"95133",88941.2064819336,1187.30333985446,1.123,1.327,139.839543437916
229769,"136579",132599.785644531,2300.91488619038,1.782,1.943,125.743015306033
230287,"72170",98618.1207275391,1501.2057245974,1.349,2.907,96.0778529872818
232651,"2094",545882.779907227,2772.09559602929,1.058,1.315,348.566351054695
146255,"30130",99334.9282226563,1436.14978916344,1.285,1.884,132.845218080819
226236,"87900",66011.4280395508,1698.54879810084,1.865,2.539,67.2782397675496
227338,"118797",84533.0422363281,3973.37549727172,3.855,3.347,55.3257967593674
234452,"1557",77084.736328125,1148.14582323393,1.167,1.351,130.685439536776
229144,"5280",3441672.68823242,20071.7393605529,3.052,2.481,463.612653137646
232994,"54766",26728.7585449219,632.149633228475,1.091,1.733,70.0841733430686
223614,"4939",418824.252746582,3050.15937920615,1.330,2.329,239.611423293861
233068,"5436",1636295.80541992,16043.3133749436,3.538,5.264,166.038596877194
232932,"1493",537083.948608398,5237.07213884494,2.016,2.208,163.31603865386
230942,"43319",79149.4282836914,1541.12967693427,1.545,1.156,108.40807435622
229851,"133565",361818.465209961,2406.3552014306,1.129,1.327,262.053920278885
233959,"1585",308255.109130859,2830.66960398369,1.438,1.114,246.972600951412
229253,"95134",32102.584777832,895.859810624535,1.410,1.984,69.258109459183
227570,"2445",565921.85534668,6789.00826292197,2.546,1.443,251.796589549917
231008,"49467",292904.797119141,3574.40607696464,1.863,1.157,130.209501330223
230615,"78489",125082.286743164,1860.52184783324,1.484,1.833,99.6387041731483
229726,"49480",49708.3760375977,904.559928052978,1.145,1.674,99.3492301622225
228164,"138688",41082.1223754883,884.711875762828,1.231,2.796,67.2567887340139
151068,"119414",11926.5997314453,466.32582083354,1.205,1.151,42.9070064314317
233414,"1844",134658.527709961,2523.55590501331,1.940,1.708,120.040047323908
234450,"1817",305457.170654297,2364.59685854952,1.207,1.882,220.960224726695
223786,"68087",45248.0206298828,847.395568244308,1.124,1.759,93.0598399436971
232449,"127274",709709.009277344,6475.70114209744,2.168,1.192,321.883876732058
228504,"2508",256625.752685547,5581.77716472594,3.108,1.518,118.445441991122
227975,"2752",1888109.41027832,10841.6794678801,2.226,2.896,444.91897257062
223657,"113526",90433.6058349609,1103.68648544397,1.035,1.354,141.054792528346
223142,"4450",289487.47467041,2279.30901663469,1.195,1.347,213.322254122607
229405,"67089",102757.323303223,1468.74143777851,1.293,2.387,121.569737193724
224608,"4969",429527.223266602,3563.13315178285,1.534,2.369,197.608798638713
233993,"4856",896765.765380859,7495.45466176455,2.233,2.142,290.451851748134
225942,"38980",103834.58404541,1529.64813046983,1.339,1.558,126.382063283187
228325,"906",636524.628173828,3777.27478987427,1.336,2.236,262.384325660996
236705,"1084",101005.151489258,1346.36962024989,1.195,1.190,133.714733263545
149584,"4343",672123.291625977,6271.94013745734,2.158,1.721,173.010259127766
230084,"2420",49822.7825317383,836.21128317127,1.057,1.413,103.348560839171
153688,"21811",11834.5556640625,398.085089496551,1.032,1.371,52.0500092248534
224081,"114566",763830.257385254,4271.46052287653,1.379,2.312,309.849163707096
149572,"4623",282130.280517578,2416.94626855305,1.284,1.344,225.81153503488
153605,"42865",81660.7821044922,1080.80632462716,1.067,1.282,132.328917785341
145152,"3684",266275.754760742,5337.51544871497,2.918,1.574,123.15204898277
234063,"4796",498431.159667969,4322.84794310295,1.727,1.131,201.66960232367
224144,"17968",210923.966125488,2606.33290192063,1.601,1.023,157.129201203129
229999,"4581",911571.516601563,20608.6803434124,6.089,1.883,100.994535725485
230788,"4954",28941.2380981445,883.853941130892,1.466,2.608,50.153589146311
230425,"5003",165208.715881348,2604.95546305026,1.808,1.810,134.927870296233
228787,"1129",189652.413330078,3518.18012745557,2.279,1.357,118.464444537938
146530,"5273",349843.262023926,3142.79629711213,1.499,1.567,236.025012318351
145850,"1331",506635.155578613,3697.74900131899,1.465,1.405,220.545302804804
228721,"5128",1126445.45007324,9579.43085714092,2.546,2.061,278.377016441091
230333,"4758",1452718.42321777,12661.5531933717,2.963,1.533,292.311723872576
151010,"64607",118990.422973633,1332.0622643029,1.089,1.736,150.008738607411
153639,"91595",38118.7270507813,892.054652382906,1.289,2.186,79.3466988331885
145583,"54244",303354.550170898,2397.85349924284,1.228,1.241,241.860793769503
147900,"36400",65698.5098876953,1179.51474899528,1.298,1.479,92.4299292030994
146180,"29072",147600.226989746,1592.14412618338,1.169,1.461,155.0647949172
233141,"276509",548766.572753906,4722.2277497835,1.798,1.731,233.626943935195
234507,"3566",296162.420654297,2569.91183618524,1.332,1.484,218.224853858286
