NLAID,hcurv_min,hcurv_max,hcurv_median,vcurv_min,vcurv_max,vcurv_median,elev_min,elev_max,elev_median,slope_min,slope_max,slope_median,relief1000_min,relief1000_max,relief1000_median,relief500_min,relief500_max,relief500_median,relief100_min,relief100_max,relief100_median,relief50_min,relief50_max,relief50_median,dev1000_min,dev1000_max,dev1000_median,dev500_min,dev500_max,dev500_median,dev100_min,dev100_max,dev100_median,dev50_min,dev50_max,dev50_median
NLA06608-EMAP:ME263L,-0.001100851454705825,0.0033294106435052557,1.2222089942490951e-5,-0.0020135869180399365,0.003209366687388868,-2.2942650263576167e-4,92,119,98,0,25.51828384399414,2.7846001712287634,8,49,17.999999999999993,4,33,13.000000000000007,0,23,5,0,17,2,-1.5057958377402496,4.26942538642914,-0.17129657735890738,-1.7442617683976944,5.824861006463463,-0.10976998266453623,-2.1255819098776265,2.5298626187197057,0.003082648675266266,-2.6666666666642316,2.6666666666642316,5.406076193539944e-5
NLA06608-1238,-0.0013113482867208842,0.0019863576491540584,3.9506600813537835e-5,-0.0022146311960226325,0.0029094986922212885,-2.877787325105642e-4,128,202,144.99999999999997,0,26.540292739868164,5.467316247883628,14,136,48.999999999999986,9,98,31,1,29,9,0,17,4,-1.094388958968245,3.289761127307824,0.015848051372730907,-1.4327477712251087,2.1093913399373885,0.06997313759377936,-2.3266342258832866,2.0764225627239674,0.0774859627561922,-1.88561808316414,2,0.038155438240378495
NLA06608-0930,-0.002628901662022337,0.00337688834129791,7.618551031664666e-5,-0.003667528292404913,0.0029473806187215504,4.652920205000762e-5,142,245,161.99999999999997,0,38.73756408691406,5.351945064365766,16,160,54,7,100,33.99999999999999,0,41,9.999999999999998,0,31,4,-1.454872927821702,3.3245660424920835,-0.14118602461833457,-2.4007065210424394,3.1602627462072883,0.047243362543816156,-2.47794773886959,2.5970394060496833,0.047769683693574976,-2.385139175999767,2.133333333332084,0.002286071960042409
NLA06608-0050,-0.0019720778848926375,0.0024764261524520196,-1.0680428403989196e-4,-0.0016604673183388818,0.0013161591034528436,-3.2931543526906195e-4,197,250,215,0,17.53145408630371,6.939272136823367,45,168,129,25,113,53.99999999999999,3,29,12,1,13,5,-1.2987294256624398,1.6544448798972011,-0.45972642103924916,-1.3949087417567336,1.131171547317516,-0.32106011297084636,-1.8797350812120504,1.7793537800873929,-0.013023300989640838,-1.5343905481809084,2.6666666666860595,0.0040098405080228805
NLA06608-0994,-0.0020127589407594963,0.002798526380091701,4.2613941714466566e-5,-0.002037264582137645,0.0016861989589805348,-2.960398835462582e-4,392,472,409.0000000000001,0,24.282485961914063,5.1522344551509756,21,139,65.99999999999999,8,115,34.00000000000001,0,34,9,0,19,4,-1.4852961823055488,2.0036212014963306,-0.32068445462703005,-1.8086812514372996,2.4091695179727335,-0.0784833693415849,-2.094072468368416,1.9924939669643047,0.04711269202623561,-1.9245008972987745,2,2.5171480581811935e-5
NLA06608-0354,-0.0015932014641698458,0.0014426485126317946,-5.514889242194331e-5,-0.0013583448955687503,0.0013249385921868075,-1.1219227400041421e-4,241,310,270.99999999999994,0,25.718027114868164,5.958017016154337,35,116,61.99999999999999,15,73,35,3,27,11.000000000000002,0,18,5,-1.2355598437765765,1.182436068991662,-0.25823484543216124,-1.259134711192015,1.232294896230042,-0.08868620245237933,-1.960138703488843,1.9892277463926296,0.02431670487234329,-1.8490006540881947,1.6266514168855144,3.0191884218596125e-4
NLA06608-0546,-0.0014108273096919426,0.0012492477933777884,2.5873453363023437e-5,-0.0015719779780284059,9.170981367953969e-4,-1.8094467178261095e-4,63,96,74.00000000000001,0,15.2366361618042,3.910434368252364,18,61,35,13,46,25.000000000000004,2,18,8,0,10,2.9999999999999996,-2.1021509583896894,1.3537776616066794,-0.6476781660876162,-1.9414273322109918,1.3546339100321145,-0.41646759826883367,-2.064741604835056,1.8165052675092053,-0.0700806027059951,-1.8490006540835848,2,0
NLA06608-0610,-0.002216289624384034,7.141884369089627e-4,-3.678155515657813e-5,-0.0021496756698147993,9.244308650707601e-4,-3.1413870261989764e-4,46,80,59,0,19.563730239868164,4.208239191488066,22,95,44.00000000000002,9,50,25,0,20,7.000000000000001,0,13,3.0000000000000004,-1.3215552016710495,1.5063853441266346,-0.3521516849285838,-1.5752551899008231,2.5214279228103345,-0.04820806725097677,-1.8261918896496274,1.9488743839398535,0.04119318914005217,-2,2.6666666666642316,3.33236724748875e-4
NLA06608-0662,-0.0011244627076324575,0.0029869888637159446,-1.5142148371274866e-5,-0.0022780255475375014,0.0034952837020867946,-2.3088987474882615e-4,472,548,486.25094818012275,0,33.213932037353516,4.810180257644622,22,132,58.00000000000001,6,74,32,0,38,9.000000000000002,0,20,4,-1.1365650653648474,2.3196273445224986,-0.2736690890313152,-1.2451040743471757,1.812345620359722,-0.054337507521353565,-1.9135523403882,2.323095978701063,0.012850850026428114,-1.9882696935387947,1.9882696935936155,0
NLA06608-9999,-0.0026859283794410543,0.0018251255373206217,1.2526618356781782e-5,-0.002383654739844532,0.002236120517135209,-2.859126795441005e-4,392,479,417,0,27.907249450683594,7.4568427883783315,43,136,80,19,107,48.00000000000001,0,38,11.999999999999998,0,22,5.000000000000001,-1.283705392336058,1.6574789534001793,-0.29019100005349,-1.4439557599315593,1.2369631724780292,-0.13288043052504026,-1.7148684082882248,2.0249183573050304,0.0074456497268317315,-1.6190476190399474,1.8856180831640998,4.688171652052935e-5
NLA06608-0982,-0.0011288190971107698,9.87607180291754e-4,-7.213085822115703e-5,-0.0021049855877119483,0.001375499019150004,-3.891265778936825e-4,304,349,323.99999999999994,0,22.278982162475586,5.315465768002604,29,261,86,14,90,42.999999999999986,2,33,10.000000000000005,0,16,4,-1.429417456237239,0.6960849859641972,-0.5687613143701121,-1.4206819388131624,1.394096494772441,-0.2892195986960904,-1.8303244523541236,1.9435336078930827,0.0047661604200458,-1.8293182415263514,1.833333333346682,0
NLA06608-0802,-0.0012863091910544082,0.0024270174186543773,9.481189126049195e-5,-0.0025517684910941296,0.001518699436930515,-1.6691331314253963e-4,346,387,360.99999999999994,0,18.83457374572754,5.29677266397804,26,69,46,14,39,25,0,20,9,0,13,4,-1.765400461554955,1.3066499668186933,-0.44702328709452166,-1.6021519636230614,2.635422428496792,-0.07716138761133211,-1.485973733320437,1.5374856814686222,0.001658229806035866,-1.360827634879559,1.833333333346682,0
NLA06608-0162,-0.0015014408267426302,0.0013755417112147493,-2.290992049998949e-5,-0.0016426643893075155,0.0011822784436433082,-2.0389756692927165e-4,264,295,274,0,23.630861282348633,4.210383715961635,24,66,49,12,58,27.999999999999996,0,23,8,0,16,4,-1.480666056855262,0.9616479146601731,-0.6467503974755613,-1.6590672178297083,2.3169138878120688,-0.3835079141679881,-2.2245857189564147,2.798204198234316,-0.04355568676803221,-1.8555075710253208,1.833333333346682,0
NLA06608-0674,-0.0018990761595232759,0.00238820777796392,1.072309616814073e-4,-0.002540182854275292,0.0013166571887996555,-2.562459327729155e-4,513,578,533,0,32.893314361572266,6.371429174136449,32,140,89.99999999999999,15,101,36,4,38,11.000000000000004,0,29,5.000000000000001,-1.3250563938515074,0.9872399859612189,-0.33589639859694526,-1.642903798834933,2.3127437367636072,-0.052861822446486954,-1.7488975703837637,1.9093841056942307,0.06986556346314762,-1.7638342074057132,1.8856180831641802,0.025453571063192112
NLA06608-0582,-0.0012995872437382826,0.0010039903435183628,8.167586346221608e-6,-9.804415185399233e-4,0.0012609664947650216,-1.014861015910774e-4,40,68,54.99999999999999,0,20.365331649780273,3.7234040018932135,21,48,30.000000000000004,9,34,18.000000000000004,2,19,5.999999999999997,0,15,3.0000000000000013,-2.4740761590850497,0.863757866320756,-0.4948088993902979,-2.5326188705805404,2.6539086116419424,-0.1085290184147145,-1.9862405968383294,2.6304628336730205,0.010022863724486243,-2.133333333333489,2.260776661042115,3.833687518664902e-4
NLA06608-0357,-0.0022153323436485237,0.0015438309868252822,-4.75905625742912e-6,-0.002159076402221654,0.0015189521483142268,-2.9695025515179507e-4,538,592,555,0,30.3413143157959,5.059913189851166,32,107,53.00000000000001,12,54,33,2,27,8.999999999999998,0,24,4,-1.7471819621532512,1.0915452495826754,-0.30489212957324485,-1.5098303058169686,1.6107495717454734,-0.05536517854214161,-2.0698778741891357,1.741966755524516,0.05556526691479343,-1.9157898882856126,1.6378460497339042,0.02552218196590136
NLA06608-0134,-0.0019700520927589545,0.0014306187184172322,8.373744919537344e-5,-0.002128658820682597,0.0014381427984796599,-3.0576037619454776e-4,283,349,309,0,29.08144187927246,6.673089902166229,30,96,48.99999999999999,16,66,36,3,32,11.999999999999998,0,23,5,-1.4254427780306418,1.839798518503074,0.11583212259588328,-1.2838566598311996,1.4739020130637386,0.14845117198126542,-1.7605709183941651,1.8504179847698945,0.10295991462579417,-2,2.035526756305387,0.04746595474104113
NLA06608-0198,-0.0010506143584677597,0.0011466714902697934,-2.3364815073988827e-5,-8.794719068242835e-4,0.0010390968345811867,-4.3955555059173376e-5,3,28,18.999999999999996,0,16.0816593170166,3.7178002065707196,12,29,18,8,27,15.000000000000005,1,20,7.000000000000001,0,15,2.9999999999999987,-2.6446031897659164,2.3276960931081367,0.3899524289696824,-2.4808482867601342,2.28366510593762,0.4227751748196594,-2.142835179903172,2.18836281016923,0.10826619745498056,-1.924500897298754,1.849000654084161,0.054088920750742786
NLA06608-1222,-0.0012948211242995342,7.200829728413984e-4,-1.0926233901166565e-5,-0.0010711385606800323,7.147590183784656e-4,-7.139745295889719e-5,6,25,17.000000000000004,0,17.231576919555664,2.7802884578704825,9,26,16.999999999999996,8,23,11.999999999999998,2,15,5.000000000000001,0,13,2,-2.1745803374241666,2.1105793921764704,0.3884287614773801,-2.3176109335156854,1.8994432812053963,0.41993821428522965,-1.9702763407928545,2.1134699856321584,0.13782181572673963,-2.6666666666669707,2,0.051846063400039985
NLA06608-1122,-0.002269626756082704,0.001261428899360687,8.544502047316246e-6,-0.0026559204608902405,0.0014462694741343787,-1.1161998076901448e-4,253,297,268.99999999999994,0,26.00722312927246,4.659517611941851,27,60,39,17,45,28.99999999999999,2,31,9.000000000000004,1,22,4,-1.2838879463233708,1.4115296314046775,-0.4931470117101122,-1.7823373841749304,1.3757436811043364,-0.2236739727280701,-2.378493287442302,2.5284281312177668,-0.016867182015295933,-1.7888543819998317,2,0
NLA06608-0690,-0.0018280046473743753,0.002733074498441268,7.557885129474279e-5,-0.002095439075628944,0.0022207694183468832,-4.663522649888435e-5,71,103,86.99999999999999,0,29.364816665649414,3.8509628195627004,18,48,33,14,42,23.999999999999993,1,29,8,0,27,2.999999999999999,-1.999996283151369,1.937772702612282,-0.3988290205748449,-1.7172386019578314,1.974188965800672,-0.08318307545271805,-2.0156745400051257,1.7215212995696163,0.005414356407023464,-1.833333333333551,1.8856180831641198,0
NLA06608-0454,-0.00233527051067861,0.003820878214796505,1.3590304043265263e-4,-0.0028150331726901215,0.003649485620724102,1.3695895252748596e-5,21,66,39.00000000000002,0,24.904094696044922,6.202814796748186,19,48,28,14,46,24.000000000000007,0,32,10.999999999999993,0,23,5,-2.5377975396027965,3.2770852358482565,0.20422583998762817,-2.0896183331508453,3.2056404315659526,0.2657923381227285,-2.971116841566343,2.633930497250084,0.013901426553470307,-2.4510534133813366,2.182178902359924,0.0026771767546941655
NLA06608-1906,-0.0012380282980504473,0.0015332533368368744,7.455485955424011e-6,-0.0014757435218726955,9.806532090738994e-4,-2.695537998299462e-4,80,116,93.99999999999996,0,17.977418899536133,3.7232955013235767,16,60,36.00000000000001,7,48,18.000000000000007,0,26,6,0,13,3,-1.7566666774510853,1.121593144904439,-0.24472222001779836,-2.2668426896866527,2.82345725509621,-0.07840687769021167,-2.681836016302077,2.5722712271130277,0.010209800583036083,-2.6666666666642316,2.3094010767585034,1.6634100858033322e-4
NLA06608-2354,-0.0023284435527401903,0.0011262346487097964,-1.5729395407672802e-4,-0.002359370150312421,9.1950237183167e-4,-2.833607764142574e-4,7,38,19.000000000000004,0,16.89952278137207,3.9063867950926023,16,33,23.000000000000004,12,31,19,2,21,7,1,14,4,-2.450595566412621,2.4624931825468535,-0.23082564893564822,-2.1745130984795424,2.53667337711422,-0.172998102263221,-2.2902033458673183,2.3345284856422337,-0.04799684722297988,-2.0355267563034793,2.1333333333333147,-0.050704402294220616
NLA06608-1586,-0.003127936926981204,0.0024928368885694576,-1.0767753268177947e-4,-0.0035438651937843603,0.0021411707451999976,-4.688766337154674e-5,79,136,110.00000000000001,0,30.57831573486328,7.437180283296272,34,79,47.00000000000002,20,66,33.99999999999999,4,36,13.000000000000004,1,19,6.000000000000002,-2.2223822354778924,1.2750246093474789,-0.18048037469856743,-2.1643630939685954,1.840867551225204,0.018023280881679836,-2.298581875837942,2.4449629322997124,0.01365838740562228,-2.111180398519275,1.8751465015430235,0.004645842317487773
NLA06608-2418,-0.0013782841819799214,0.0015134186700633474,2.3781398748647895e-5,-0.0016982164826965028,0.0012300434733601442,-1.4498549171011328e-4,12,43,23.99999999999999,0,19.790328979492188,4.453086521679881,15,42,21.999999999999993,8,30,16.999999999999993,2,23,8,0,17,4,-2.2248361423096985,2.029191319157242,-0.2953129102944672,-2.4390718599672896,2.702081083726061,-0.07750428634142557,-2.92832490146152,3.3283274959048623,0.04602587958208455,-2.133947998881592,2.5207844720154178,6.805316411150197e-4
NLA06608-2162,-0.0010906646014246445,0.0013765486587093477,2.3142070040591043e-5,-0.001449401803777233,0.00139068607966732,-9.704870632780105e-5,39,70,55,0,25.900596618652344,4.63022048882769,16,47,27.000000000000004,10,39,20.000000000000004,2,19,8,0,18,4,-1.4266173665646733,2.9589930278133654,0.23466231941029309,-1.3609656957948204,2.3698669963552734,0.289609628054065,-2.0741109712150725,2.182028947561872,0.08009860415476039,-2.0339007194925056,2,0.04965193325571348
NLA06608-2566,-0.0013374548495750508,0.003104965623113588,-9.478773623768985e-6,-0.0016644086192246707,0.002242369146767639,-2.2562662766063138e-4,7,52,19.999999999999996,0,36.49698257446289,4.449249037266561,17,62,35.99999999999999,8,43,22.000000000000007,2,37,8,0,27,4,-1.5817193945939865,2.7833630402514125,-0.20347627761095777,-1.8693821949785654,4.684256905896246,-0.01749240500635157,-2.5788145623916265,2.6767068192088024,-0.015549262231579663,-2.0355267563034793,2.1409118966337517,0.002408856431539431
NLA06608-0498,-0.001548351085712645,0.002243124111586809,6.77750920201984e-5,-0.0029116761995755325,0.00250440601508152,-1.7113125332317147e-5,84,138,95,0,28.913166046142578,3.8487548572088888,32,89,57.000000000000014,8,66,27,2,33,6.999999999999997,0,22,3,-1.580507890221556,0.5866691715231969,-0.5083278363286386,-1.5418887842868643,1.365396495811314,-0.16274768551603444,-1.8896339188887599,2.021528270586381,0.02130754298155089,-1.637846049707075,1.8490006540835848,0
NLA06608-4413,-0.0013897048021915912,0.0014791882906661888,6.776675935256706e-6,-0.001573833061078297,0.0011914075898465527,-1.0944165823344338e-4,169,206,184.99999999999997,0,20.79599380493164,4.167108387666466,18,50,34.99999999999999,9,39,24,0,22,8,0,16,4,-1.8779507755100637,1.7290072902832325,-0.305415008286634,-2.0726268125231067,2.314938324073313,-0.047284604652930544,-2.1329891773858636,2.3957181190387233,0.014049111545781992,-1.916666666664914,1.963002585924706,0
NLA06608-0242,-0.002009552078935257,0.0016450193313610629,3.896323315680292e-5,-0.002244433915671125,0.0018478813377421405,-1.676228086094524e-4,47,84,62.00000000000003,0,26.745054244995117,3.905545962330868,12,64,35.99999999999999,8,58,19.999999999999996,0,28,8,0,20,3.000000000000001,-1.4582125645101103,2.3217132867703745,-0.16372619419064105,-1.8838800444461412,3.2271788788187488,0.046629681636796115,-2.363515791475006,2.2625946873743086,0.012450874022893512,-2.6666666666642316,2.6666666666642316,8.918912937430869e-4
NLA06608-3890,-0.0020293589969187765,0.0024718768237301774,-1.69755968166019e-5,-0.0021445652038978233,0.002587156398360162,-1.9361922726633362e-4,88,151,114.99999999999997,0,35.092498779296875,6.813674415792188,29,79,45,20,69,34.00000000000001,3,37,12.999999999999996,0,26,5.999999999999998,-2.335997500575012,1.466677467980073,-0.3519686710252418,-2.155751556543514,1.819883963253199,-0.0077219093297486024,-2.393276935707184,2.056574817290517,0.04833270902950262,-1.9731279776382311,2.192512511049946,0.003301474400480019
NLA06608-1414,-0.0023260671661950467,0.0014271704899541371,-4.110860869178517e-5,-0.002670243175871814,0.001517028718984788,-2.554837365108363e-4,207,256,221.99999999999997,0,26.376773834228516,5.936169488564848,38,87,60,13,66,41,3,31,9.999999999999998,0,17,4,-1.61259685725827,0.6181120055943146,-0.4743636042044436,-1.4496485378192372,1.6904073989826895,-0.2588605440876754,-1.6987159624202546,1.6634983839182271,-0.05533737164057302,-1.7638342073764008,1.4529663145141165,0
NLA06608-0326,-0.0018706069190712815,0.0015587153504650541,-6.429395731652065e-6,-0.0022584364087993615,0.0016638715420312412,-1.6853104836209043e-4,3,61,16,0,26.68562889099121,4.624760839036486,18,61,37.00000000000001,10,60,20.999999999999982,0,31,8.999999999999996,0,26,4,-1.8840452238627061,3.15327079479742,-0.1413633671876887,-2.515743680811799,4.221766870899191,-0.016781110288236777,-2.8847135874419982,3.190314933469308,0.006091123742974406,-2.06754624488728,1.8856180831641274,5.199377204946623e-5
NLA06608-0101,-0.0024899493207293133,0.0020864443534542804,1.363528035946609e-4,-0.0020654681500766854,0.002215146463687235,1.4109701936161899e-5,516,579,548,0,19.370925903320313,5.2757895333107365,27,165,55,10,66,30.000000000000018,0,22,8.999999999999998,0,12,4,-1.7508083447822727,2.036797013665159,-0.19461461893043208,-2.773992478085497,2.1700075128611314,0.04550841715062654,-2.387437293828113,1.7648864480218451,0.07711887626834489,-2.035526756288188,2.035526756288188,0.003606550177600055
NLA06608-1125,-0.0013471726972283558,0.0017889236647327094,9.980009696992973e-5,-0.002427543075122027,0.002224548737313107,-1.688671236598683e-4,213,271,235.99999999999997,0,32.33757400512695,6.375815660569691,31,69,46,15,65,33.99999999999999,2,31,11,0,25,5.000000000000001,-1.384006917769825,1.9055920258759835,0.02265772487923678,-1.3435083355596018,1.7752029296319667,0.1779021267262544,-1.820071104043423,2.154294684474983,0.08644221557596302,-1.6681153124565982,1.6681153124565982,0.025843589896927758
NLA06608-0805,-0.0016809504392160718,0.001533062551748862,-3.3904687677957217e-6,-0.0034008715132496864,0.0011873989002701298,-1.4657870453391894e-4,257,359,270.99999999999994,0,34.128517150878906,6.3318078732769365,71,139,106,11,120,73,2,37,10,1,25,4.999999999999999,-0.9706288902387619,1.0221709071472955,-0.3705819350726218,-1.3111957752576617,2.2636203592487085,-0.21125939795336685,-2.063484008553294,2.1826118863917374,-0.016904854044741527,-1.6932833998131034,1.8095238095248627,4.105023487317094e-4
NLA06608-0037,-0.0029475049212488997,0.0025721110475636693,1.0844679551573538e-4,-0.004501840375799489,0.003027118552093644,-4.0982594930345805e-4,210,344,228,0,39.613285064697266,9.142768833118591,38,178,124,8,151,74,2,53,16,0,27,6.999999999999999,-1.2272562250386103,3.122452237810235,-0.4220355473862509,-1.3924074209535595,3.0568755742739295,-0.23425235184099913,-2.157686599195506,2.3139874554672892,-0.016178454476677512,-1.6666666666666572,1.88561808316414,0.0014948054256534152
NLA06608-0293,-0.0018723423356542318,0.0013491789079552103,-5.126331999664707e-5,-0.0020028263168067276,9.606162078566757e-4,-3.8768967143245934e-5,130,183,142,0,31.10050392150879,4.788210546009331,35,105,65.00000000000001,12,67,37.00000000000001,2,31,9.000000000000002,0,25,4,-1.213241577351021,0.7866100196784938,-0.6957860288246308,-1.9585308980529064,2.1349554083828752,-0.23308897911737753,-2.305272779970549,2.703590920990731,-0.019191310264986352,-2.2804962946520235,1.916666666666875,0.0027495693665956374
NLA06608-0294,-0.001138505019035912,9.516577802367456e-4,-6.9723751604998435e-6,-0.0012774249561684971,0.001048782380199359,-1.9053893712510906e-4,296,332,303,0,16.656658172607422,2.7788482163718826,11,96,53.00000000000001,5,62,18,0,23,4.999999999999998,0,13,2,-1.232392310976615,1.5629803265655868,-0.3676484120805662,-1.575884435043138,3.27589602364108,-0.20379522601736985,-2.1210909992255087,2.17422341381903,-0.01760890372302009,-2.6666666666861447,2.6666666666861447,0.0011231492571450233
NLA06608-2086,-0.0024517716876196567,0.0027625871289094703,-1.5079711135415822e-5,-0.003459129491507746,0.0027790362538077894,-2.3197546884131328e-4,570,756,605,0,43.83240509033203,6.552495435300357,66,262,192,21,232,53,1,79,10.000000000000002,0,37,4,-0.8623153706813309,1.2443363031877726,-0.2897093498296206,-1.3190577716752658,0.9919211820512311,-0.19254291451486316,-1.5550985096717733,1.6303803273645296,-0.03860198215707292,-1.6266514168855664,1.6378460497339042,0.0010240078336018247
NLA06608-0113,-0.0015041690561681293,0.0023937874309887066,5.372554024592666e-5,-0.002917308800638729,0.0027238989778261384,-2.5833323116992887e-4,395,436,405,0,24.97957420349121,4.798425993658537,33,114,76,20,67,44.00000000000001,0,26,8.999999999999998,0,17,4,-1.371680233362223,0.8064421487293719,-0.55478131059036,-1.2478137709777277,1.3499195286320618,-0.3974125773893047,-1.8664267374266306,1.8463965652863146,-0.05573577539331397,-2,2,6.958384512028301e-4
NLA06608-0038,-0.001363861068266722,0.0020274176683475636,6.248005722101903e-6,-0.0021262843643734893,0.0018189868908344326,-3.5034112674751667e-4,353,404,361.9718575950143,0,27.580398559570313,4.023125390800825,17,165,70,6,104,31.000000000000007,0,26,8,0,20,2.9999999999999987,-1.1065558873232586,2.5840685153268654,-0.47619038550275805,-1.2766233329817593,2.3355864372861412,-0.3212656043685511,-2.2816247048971627,2.4248007353099976,-0.04686250341580084,-2,2.141213516118666,9.554935356927565e-4
NLA06608-0913,-0.002065145947533015,0.0016797186894138556,3.821958127330976e-5,-0.0015714592938474061,0.001606228789672821,-8.386775107857248e-5,300,340,309.99999999999994,0,15.024024963378906,3.0871437543626072,20,125,46.99999999999999,8,74,22.999999999999993,0,22,5.000000000000001,0,11,2,-1.5119176062505268,1.4287080334645375,-0.5859311566044105,-2.413837441684075,2.923546664828187,-0.3595660622759741,-2.297369649994072,2.0203518375778473,0.012874115045155057,-2.6666666666861447,2,5.332010735931515e-4
NLA06608-0726,-0.0010935344198959335,0.0016975568595519134,-6.905192892218719e-5,-0.0018702609837228368,0.0025248611483652626,-3.512926420924774e-4,121,185,138,0,22.2352352142334,6.316000535789685,37,158,89.99999999999999,30,72,45.99999999999999,2,30,10.999999999999998,1,16,4.999999999999999,-1.4969099448771455,0.7910711332888806,-0.650142931652126,-1.366954604864962,1.532809189476746,-0.2559857094208821,-2.0639650482866525,1.7483145522430754,-0.02340689013794235,-1.8333333333316753,1.905158688831357,0
NLA06608-0738,-0.002089577582170404,0.00254698090929356,1.4192081887108486e-5,-0.00266013646009865,0.0014513804860084103,-2.592269776863909e-4,417,474,445,0,27.968786239624023,5.2918190018897375,23,140,57.99999999999999,13,76,30.000000000000007,2,28,9.999999999999998,0,20,4,-1.8666422431823722,2.0037939845779564,-0.06993494389338277,-2.100930348252388,1.6670037854392046,0.053558977814479686,-1.9576206650324055,2.0435815489946565,0.08124431192115379,-2.6666666665115217,1.5001172012369135,0.0025586415956816537
NLA06608-ELS:1C2-032,-0.00270159126640681,0.0014892410860805475,4.936840556971243e-5,-0.00241916745046265,0.0018888561490210242,-2.639703326180629e-4,157,206,177.99999999999994,0,25.691720962524414,5.300025875148398,31,69,46.00000000000001,18,54,35.000000000000014,0,28,11,0,20,4,-1.6813826453390415,1.973018124361662,-0.15027701005587543,-1.876908989440922,2.3426115910804826,-0.13866500039773783,-1.7250037435018644,2.023607716942912,0.0036535938433249595,-1.916666666666875,1.6190476190485779,0
NLA06608-3698,-0.001535924822962308,0.0027664493883001987,4.600854909021775e-5,-0.0023995955704492504,0.002470318354359805,-1.6643186826014436e-5,129,188,143,0,26.819351196289063,4.6427111594870984,18,60,39,9,56,24.000000000000004,0,24,8,0,19,4,-1.7558848697160796,2.7852557011385026,-0.421108577923971,-1.665682416037744,2.3835359298084686,-0.1091532094357261,-2.433321316961438,2.085560569740159,0.009146759334812326,-2.6666666666860595,1.849000654088242,0.001291331396303525
NLA06608-0562,-0.0036726374274197,0.0032466173634241023,4.6226292939351745e-5,-0.0036007295502332656,0.003110852341647096,7.691139409207815e-5,58,121,90.92957923277764,0,30.006431579589844,6.917642114956393,22,82,43,14,66,29.000000000000007,3,34,12.999999999999995,1,25,5.999999999999998,-3.1772266699582796,2.7411888255585652,-0.14023882740574498,-2.6962866964044174,2.790082689112519,0.07900997749839507,-2.513369655865844,2.8258220299363956,0.07728467105094185,-2.3937749957251038,2.357022603955155,0.005076369351573562
NLA06608-0006,-0.0036366891023075706,0.0033361396495865357,1.391791447288386e-4,-0.0035128250034816323,0.0037277476313863434,1.3828749562827552e-4,172,274,228,0,33.34032440185547,10.422856521785288,43,107,68.00000000000001,31,91,52.00000000000001,0,39,17.000000000000004,0,23,7,-1.825206809958401,1.5774639798686294,-0.36900860736224395,-1.6692977165080896,1.6594577503746262,-0.05538223637056871,-1.4259871110102367,1.821803294031077,0.05434932006483202,-1.365726719283893,1.555555555555543,0.02542599230363455
NLA06608-ELS:1C3-003,-0.0022045706891468345,0.0026234522405339453,-1.4296136825416585e-5,-0.0028743850214087065,0.0034262006958473905,1.0053401462026114e-5,319,356,337.99999999999994,0,36.6417350769043,4.588354058683089,16,53,32,13,38,24.000000000000004,0,32,9,0,26,3,-1.5723879360512047,1.6466155639607583,-0.11773720865024986,-1.5341987244375725,2.160418472918428,-0.16308024302450913,-1.5593402371410812,1.7226870557725245,8.036139916265794e-4,-1.833333333346682,1.9245008972987745,0
NLA06608-ALPS-1218,-8.423485571603528e-4,6.078102942882202e-4,5.415611711404977e-5,-6.194264759819057e-4,4.961988289432508e-4,-3.497998195274851e-5,76,91,81,0,8.26868724822998,1.8543341159820554,8,15,9.999999999999998,4,15,8,1,9,2.9999999999999996,0,5,1,-1.8604373034739503,2.917829388343475,0.11080956135215138,-2.021081592721016,3.6930790854852065,0.14226398164340948,-2.495401175568091,2.2687060248151667,0.013009669799327278,-2.6666666666642316,1.833333333333551,0
NLA06608-NH250L,-0.001045007737976621,9.181279164838287e-4,6.578382608223025e-5,-0.0014901639818533175,7.987716350370224e-4,-1.6081511890118566e-4,209,246,219.99999999999997,0,14.512503623962402,3.920380379011487,48,175,125,19,110,42.99999999999999,1,18,8,0,10,2.9999999999999996,-0.8095658356602966,1.0958742122235094,-0.34063305887187606,-1.275033954766395,0.8786027721173544,-0.21093704582170153,-1.4615245433059567,1.6639775652775617,0.004369005216753378,-1.6190476190485779,1.479200523270584,0
NLA06608-0470,-0.0018986944814046753,0.002108842220795702,-7.353507540956827e-6,-0.0031024334690645254,0.0020168860208521493,-1.6664296835600795e-4,151,204,168.00000000000006,0,34.7369499206543,4.706363065233947,16,58,36,8,53,24.000000000000004,0,38,8.999999999999996,0,25,4,-1.3141796011999858,3.8633266397994044,-0.04463076886991866,-1.5532110874104283,2.6318047121503088,0.23637363174738268,-1.756845633779351,2.3725117454728157,0.11036547889517355,-1.9245008972987416,2,0
NLA06608-0418,-0.0017837891645126906,0.0029386311954837816,1.0543029127038602e-4,-0.0024933337012784345,0.0023008846385051736,-2.835836872435305e-4,360,417,376,0,25.86918830871582,5.299141007201866,22,83,41,14,55,27.999999999999996,0,32,10.000000000000002,0,19,4,-1.2280842997260373,3.250480564305727,0.4230672472305587,-1.4403598044774366,2.85650975410684,0.2356225865729382,-1.635263235860414,2.0045392162549867,0.07044602204829534,-1.8856180831640998,2.035526756288188,0
