lagoslakei,area,perimeter,bbox_lw_rat,dist_pole,SDI
"2587",360540.640625000000000,3693.466106406371182,1.505,108.316091827031,1.735
"10764",324310.956207275390625,3455.671179018406292,1.297,111.595364576699,1.712
"133387",3310880.307208776473999,34566.238544806634309,1.825,159.712344713012,5.359
"2590",548501.613525390625000,5599.751521290178061,1.499,100.545242770739,2.133
"2589",298759.835693359375000,5716.255219865317486,1.600,160.274899270612,2.950
"2584",1259573.181518554687500,12868.890086643677932,1.840,126.20599091094,3.235
"2583",1151880.736877441406250,11958.100959490384412,1.546,114.851653879188,3.143
"2586",550712.769531250000000,5771.401810264544110,1.999,112.070243562537,2.194
"10759",1107268.261886596679688,11380.437105150333082,1.284,126.674220450401,3.051
"2585",347861.657592773437500,3581.133908705925933,1.029,104.377749694716,1.713
"2676",1428499.686157226562500,14595.810039813433832,1.478,102.327787755629,3.445
"67995",973925.070251464843750,10059.618785047980055,1.782,143.512045479599,2.876
"2675",295745.235351562500000,3073.690099933948204,1.368,102.57280820002,1.594
"2678",3290347.807739257812500,35462.194102097288123,1.168,176.669518978693,5.515
"2677",550634.593383789062500,5745.187676846946488,1.188,104.196260193942,2.184
"2672",584389.949951171875000,5991.891371461959352,1.153,110.583501920946,2.211
"2671",564549.787231445312500,5913.084044399056438,2.128,111.599414563155,2.220
"2674",448834.993164062500000,4729.088252252919119,1.210,109.122733675254,1.991
"2673",625574.203369140625000,6499.870804092094659,1.596,109.692576949873,2.318
"2668",584640.816528320312500,5998.608928738569375,1.119,102.525688517617,2.213
"2670",1301224.939514160156250,13787.347308938833521,1.432,103.247184034014,3.410
"19016",1194553.194320678710938,12965.412973238153427,1.833,134.726830965318,3.346
"2669",2512899.948730468750000,26120.690645484308334,1.382,169.573963656569,4.648
"2666",1399566.783813476562500,14815.569314457374276,1.312,130.428442836559,3.533
"2665",395314.320922851562500,4070.108902188080719,1.083,118.120578573526,1.826
"2692",1057780.023803710937500,11063.893822304002242,1.711,130.043319428877,3.035
"2691",2585160.422218322753906,27168.546146520529874,1.934,130.20090247899,4.767
"2694",1069037.719696044921875,11238.286324518801848,1.932,111.386909891264,3.066
"2693",296483.811035156250000,3137.670654006230507,1.210,103.983554024533,1.626
"2688",809228.061035156250000,8390.950809368330738,1.971,111.103377548914,2.631
"2687",380648.521484375000000,3934.926700799339869,1.025,110.150005812722,1.799
"2690",516121.822509765625000,5290.059568446300545,1.331,109.60856278842,2.077
"2689",648469.354461669921875,6909.640087945665073,1.043,107.60234567347,2.421
"19035",1205458.693813323974609,12598.303623039217200,1.561,112.571875489396,3.237
"19038",731928.410461425781250,7849.173447597719132,1.015,114.307586897152,2.588
"2684",442234.434570312500000,4602.739182709521629,1.340,108.909267084056,1.952
"2683",1323711.534545898437500,13187.956470567907672,1.187,131.474848706261,3.234
"2686",4426991.834152221679688,44090.571620391696342,3.191,187.42060285596,5.911
"2685",1211224.211791992187500,12616.274794772994937,1.107,123.921615516939,3.234
"2680",368820.449707031250000,3818.563952387338759,1.130,102.016930049235,1.774
"2679",1443061.737686157226563,14781.223004471870809,2.148,111.889776143855,3.471
"2682",901122.923583984375000,9575.530178999089912,1.392,105.589453451791,2.846
"2681",705805.344238281250000,7446.029786549906021,1.823,106.918187509597,2.500
"2644",818991.839111328125000,8633.923850840448722,2.014,108.006640948916,2.691
"2643",525165.967285156250000,5519.522313539726383,1.225,111.686701122383,2.149
"2646",1203981.119262695312500,12389.879116561331102,2.221,124.990143198195,3.185
"2645",2066911.892700195312500,21044.498385601371410,1.255,105.28328431176,4.129
"2640",393726.243530273437500,4076.280960180984039,1.034,99.927841896909,1.833
"2639",1147233.349609375000000,12235.856694303050972,1.934,108.018533722613,3.223
"2642",865032.435058593750000,9336.192190338959335,1.579,112.153851787954,2.832
"2636",1397783.993896484375000,14244.936036083363433,1.290,105.226463048571,3.399
"10881",552485.642028808593750,5668.203758178461612,1.960,107.524477669871,2.151
"2635",1153872.871337890625000,11932.512153931058492,2.213,111.86223503625,3.134
"2638",1124212.255615234375000,11366.376827771337048,3.123,106.991806364298,3.024
"2637",1936383.375366210937500,19686.485194774304546,1.579,138.074843652358,3.991
"2632",519631.218750000000000,5534.535021149489694,1.592,111.129678130131,2.166
"2631",630818.534912109375000,6540.299051323210733,2.691,107.21060304301,2.323
"2660",2914008.769973754882813,31163.732687688388978,2.556,137.153618452365,5.150
"2659",869247.805419921875000,9112.930054625059711,1.091,134.072928286513,2.757
"2662",1199847.338073730468750,12765.280858661848470,2.044,114.036093897769,3.287
"2661",371971.595581054687500,3845.707385748569322,1.004,107.852021973512,1.779
"2656",1529468.504150390625000,15671.107407557683473,1.349,129.937550025115,3.575
"2655",3169723.608337402343750,33479.412409435935842,1.372,132.00986061379,5.305
"108867",1795413.664306640625000,18599.783496263517009,1.429,135.401494585017,3.916
"2658",992393.649414062500000,10365.624461795563548,1.722,123.392512158555,2.935
"2657",1113259.417358398437500,12710.916190674066456,1.107,117.027045770931,3.398
"59799",1461425.456787109375000,14874.521006758033764,1.395,123.276085664344,3.471
"2652",657480.667312622070313,7001.455957652312463,1.195,114.258498524934,2.436
"2651",1791346.727539062500000,18167.376421266701072,1.559,150.691848174348,3.829
"2654",3719035.977203369140625,41930.339627582703542,2.948,176.246410661331,6.134
"2653",407328.530548095703125,4206.306442577145390,1.478,106.746241840119,1.859
"2648",1063242.990600585937500,11509.725606423975478,1.686,113.00686980405,3.149
"2647",303480.626953125000000,3166.044583791087462,1.292,104.634612014609,1.621
"2650",1113632.620239257812500,11809.813223935436326,1.402,122.418386293926,3.157
"10823",537014.217742919921875,5652.932979562302535,1.092,111.40026278552,2.176
"2649",631074.046493530273438,6493.461712057111072,2.462,107.189346355987,2.306
"2740",617895.340820312500000,6337.056810865760781,2.712,107.884210715915,2.274
"2739",743020.363281250000000,7828.594017784284006,1.540,108.398942057368,2.562
"2742",1337147.228271484375000,15705.804643545045110,1.548,115.980287073249,3.831
"2741",851918.909423828125000,9361.065414428519944,1.771,112.213849972613,2.861
"76238",1437710.454528808593750,15338.466126440567677,3.956,113.91973497118,3.609
"2736",3815335.174560546875000,40484.864721049547370,1.246,174.149898568017,5.847
"2735",1949339.277343750000000,21730.758980335675005,1.186,114.407698581011,4.391
"2738",1276780.457916259765625,13140.461234667844110,2.267,114.821514955909,3.281
"2737",2085073.304199218750000,21881.680054062140698,1.573,125.047220050634,4.275
"2732",3690813.267700195312500,38451.739528951802640,2.317,148.173977617259,5.646
"2731",273521.429199218750000,3247.182081835774625,1.095,99.6915585897965,1.751
"2734",1288983.829101562500000,13244.781171313838058,1.739,117.842061947844,3.291
"2733",1179790.377197265625000,12488.492910553581169,1.220,117.706472449536,3.243
"2728",335559.413574218750000,3515.726533683116486,1.115,105.553713864746,1.712
"2727",718020.274902343750000,7587.986973530067189,1.472,108.338661283459,2.526
"2730",514569.751708984375000,5804.623377382093167,1.599,111.773156950845,2.283
"2729",2152023.558349609375000,22784.316916683579620,2.785,142.488084044258,4.381
"2756",311934.268310546875000,3251.626920210695516,1.069,106.806589294455,1.642
"2755",600386.328369140625000,6174.411621789480705,1.311,105.012633822213,2.248
"2758",310407.428466796875000,3229.494086796624288,1.392,103.711974511511,1.635
"2757",360617.661132812500000,3928.211625115990955,1.154,114.174782622477,1.845
"2752",1822584.608764648437500,19830.966590151765558,2.419,126.333232875506,4.144
"2751",1536590.887084960937500,16561.078733267448115,2.626,134.201212321044,3.769
"2754",491694.223083496093750,5121.279961336217639,1.350,106.559888817028,2.060
"2753",883803.086578369140625,10004.455891105411865,1.220,124.53953886251,3.002
"2748",799054.898559570312500,8369.436065509196851,1.412,120.268954033453,2.641
"2747",2238365.092010498046875,22387.656454676125577,1.158,182.589309424319,4.221
"2750",507709.872802734375000,5221.045187001288468,1.071,110.499732960074,2.067
"2749",983798.385620117187500,9934.602656344661227,1.710,100.7880421071,2.825
"2744",526664.503906250000000,5377.139432030305215,1.745,106.025569351697,2.090
"2746",819583.524658203125000,9142.783468935356723,1.320,113.625006120711,2.849
"2708",915047.294250488281250,9764.134806485666559,1.707,114.328799843136,2.879
"2707",394087.414367675781250,4048.831535222579078,1.764,106.508769577433,1.819
"2710",842159.848632812500000,8591.866285997255545,1.301,105.422155673745,2.641
"2709",2209946.850402832031250,24606.894749952381972,2.342,189.376355132259,4.669
"2704",1337313.069091796875000,14164.317251563010359,1.929,118.134767683418,3.455
"2703",657759.762207031250000,6709.053442877439011,1.154,130.10429102534,2.334
"2706",414162.241210937500000,4391.370947321182030,1.514,100.848956352001,1.925
"2700",310339.141113281250000,3193.343933764239409,1.105,100.154809568992,1.617
"2699",662963.380004882812500,6827.580199722136967,1.875,111.493282002645,2.365
"84597",607168.947631835937500,6221.126546375897306,1.417,133.24656693905,2.252
"43496",762087.496805191040039,8033.475124021408192,1.784,104.297414259048,2.596
"2702",5893088.562377929687500,61762.483184280441492,2.499,154.39577627942,7.177
"2701",1272460.475341796875000,13214.057408089081946,1.586,157.933805239091,3.305
"2696",1631987.464843750000000,22162.335438206395338,2.817,116.67699117899,4.894
"2695",327162.530029296875000,3389.026867843979289,1.442,101.8090427807,1.671
"117080",1842950.978515625000000,19626.854013247932016,2.736,126.63970831665,4.078
"2698",1430036.859619140625000,14688.107970292316168,1.607,103.674596789987,3.465
"2697",2368098.284179687500000,24042.796727765024116,1.712,129.731903990735,4.407
"2724",864641.778808593750000,9031.271569206626737,2.354,125.531277783684,2.740
"2723",3464625.107910156250000,35407.403463338465372,2.314,116.333805181985,5.366
"2726",1089152.114318847656250,11762.317089033909724,1.074,114.786473026251,3.179
"2725",1088483.083007812500000,11225.051671398516191,1.587,121.271736326255,3.035
"10902",554248.920862197875977,5701.715438460712903,1.342,109.127138610138,2.160
"2720",1599594.751342773437500,16478.045382976000838,3.558,128.546507587959,3.675
"92698",405262.478271484375000,4423.201345364675944,1.606,103.347276011075,1.960
"2719",4487564.551574707031250,49449.440532334228919,2.245,179.730332714495,6.585
"2722",2882852.608886718750000,30322.091273219884897,2.673,130.635092575549,5.038
"2721",1460361.583618164062500,16316.060286620770057,1.372,125.129061037099,3.809
"2716",2456905.277282714843750,25769.340650576399639,2.142,125.943428327628,4.638
"2715",627907.358276367187500,6443.463744193965795,1.126,105.868392480882,2.294
"2718",1419857.944824218750000,15674.010407412255518,1.760,157.69059998478,3.711
"2712",433320.054748535156250,4615.158500027894661,1.012,109.508189373511,1.978
"2711",782746.096801757812500,8071.869293326044499,1.325,132.619030731805,2.574
"2713",1379228.339111328125000,14810.387032107717459,1.653,114.759689590508,3.557
"2803",472324.375976562500000,5280.131271875896346,1.427,113.982711426842,2.167
"2806",1561005.380096435546875,16333.317063207317915,1.828,116.280799493487,3.688
"2805",676591.325195312500000,7125.198622140238513,1.726,121.178342910534,2.444
"2800",988136.004760742187500,10416.559444582664582,1.230,120.979940682205,2.956
"2799",310589.528320312500000,3203.344365454362560,1.317,100.778605000852,1.621
"2802",1225796.110229492187500,12691.004062297794007,2.844,110.533583519226,3.234
"2801",4619416.850219726562500,50732.273006841234746,1.314,185.052229420087,6.659
"2796",1149133.727844238281250,12160.110594891120854,1.325,111.60385150725,3.200
"2795",1129920.996948242187500,12772.206721218768507,1.280,135.757883667204,3.390
"2798",5548712.877197265625000,62882.931891064457886,1.417,191.550276351497,7.531
"2797",1386373.185058593750000,14285.733397791573225,1.313,113.917227312221,3.423
"27383",1062006.587249755859375,12116.218087861108870,1.314,120.249268592589,3.317
"2792",2718678.693542480468750,29084.543767665578343,2.751,156.622154848644,4.976
"2791",1102407.057739257812500,12474.320135179110366,2.279,133.160452669966,3.352
"2794",2409402.757934570312500,26409.142889776994707,1.335,155.081494825583,4.799
"2793",2689370.052734375000000,30169.764118400489679,1.379,144.264272846966,5.190
"2820",1935172.821166992187500,21340.079496903730615,1.382,131.702983563952,4.327
"2822",508178.828125000000000,5458.479960292483156,1.498,105.587528410828,2.160
"2816",652634.038696289062500,6743.802488338240437,1.420,110.842423902115,2.355
"2815",1137431.756988525390625,12049.494662067383615,2.107,119.861532923895,3.187
"2818",266093.225891113281250,2821.852574297008687,1.083,101.185888533545,1.543
"2817",778255.290527343750000,7943.007796050355864,1.060,108.13585536932,2.540
"2812",396642.946289062500000,4142.325490843651096,1.216,106.704691375605,1.855
"2811",1472436.729797363281250,15151.599843876971136,1.095,156.493692551359,3.522
"2814",703672.167907714843750,7457.030561099314582,1.147,115.064493763191,2.508
"2813",709369.116088867187500,7473.970750596094149,1.707,109.910258916699,2.503
"2807",465835.244384765625000,4816.805610818575587,2.049,108.129730125506,1.991
"2810",530225.408203125000000,5512.311595666053108,1.025,107.82854350503,2.135
"2809",867753.396606445312500,9477.651782321041537,1.975,122.378930866701,2.870
"2771",735953.014831542968750,8343.139908937540895,1.897,117.269367499399,2.743
"2774",573243.573608398437500,6056.746429624398843,1.168,107.90715469919,2.257
"2773",731984.280700683593750,7652.531697009007985,2.693,108.513984272757,2.523
"2768",433767.870239257812500,4435.616245327596516,1.609,108.960525864394,1.900
"2767",2663890.586608886718750,26843.559953421543469,2.312,167.086979286285,4.640
"2770",2107178.082336425781250,22218.383840466838592,1.384,137.588605034232,4.318
"2769",643821.793334960937500,6599.474965032839464,1.274,106.496848416297,2.320
"2764",350649.046875000000000,3603.071560725839390,1.546,106.261938297915,1.716
"2766",860092.393066406250000,8813.669108842195783,1.469,115.63011572676,2.681
"2765",632888.150146484375000,6530.216757607866384,1.560,109.310961767592,2.316
"2760",900813.703735351562500,9610.399789100909402,1.061,110.670879240686,2.856
"2759",804844.798706054687500,8494.517002226873956,1.896,106.72728774695,2.671
"2762",347989.414794921875000,3579.514806761389082,1.240,108.912504112089,1.712
"2761",404509.748168945312500,4164.196851107645671,1.132,109.078572945966,1.847
